f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
2772,46.2,7.0,55.284,0.029,1.246,6.95,4.3,-1.08,6.86,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,6.74,6.66,7.07
2773,46.2167,7.0,55.299,0.026,1.246,7.2,4.06,-1.09,6.981,0.0,0.0,-0.0,0.0,0.0,0.0,7.07,8.0,5.8,7.05
2774,46.2333,7.0,55.315,0.023,1.2439,7.45,3.8,-1.14,6.006,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,3.39,7.02,6.63
2775,46.25,7.0,55.331,0.022,1.2432,7.48,4.22,-1.26,6.652,0.0,0.0,-0.0,0.0,0.0,0.0,7.03,6.46,7.23,5.89
2776,46.2667,7.0,55.348,0.02,1.2411,7.46,4.52,-1.32,6.648,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.01,7.0,5.57
2777,46.2833,7.0,55.366,0.02,1.237,7.4,4.79,-1.41,6.547,0.0,0.0,-0.0,0.0,0.0,0.0,6.96,6.46,7.01,5.76
2778,46.3,7.0,55.384,0.019,1.2311,7.35,5.07,-1.47,6.785,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.01,7.01,6.12
2779,46.3167,7.0,55.403,0.018,1.2274,7.53,6.19,-1.37,6.983,0.0,0.0,-0.0,0.0,0.0,0.0,6.93,9.03,6.94,5.03
2780,46.3333,7.0,55.423,0.018,1.2212,7.46,6.91,-1.37,6.769,0.0,0.0,-0.0,0.0,0.0,0.0,6.96,7.43,6.95,5.74
2781,46.35,7.0,55.443,0.017,1.2138,7.64,7.74,-1.28,6.738,0.0,0.0,-0.0,0.0,0.0,0.0,6.93,6.04,6.99,6.99
2782,46.3667,7.0,55.462,0.017,1.215,7.41,7.79,-1.21,7.196,0.0,0.0,-0.0,0.0,0.0,0.0,6.92,7.21,7.71,6.94
2783,46.3833,7.0,55.481,0.018,1.2136,7.2,7.85,-1.16,6.514,0.0,0.0,-0.0,0.0,0.0,0.0,6.75,5.79,6.76,6.76
2784,46.4,7.0,55.499,0.018,1.2119,7.24,8.28,-1.01,6.838,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,6.8,6.44,7.1
2785,46.4167,7.0,55.517,0.019,1.2148,7.03,8.12,-0.97,6.644,0.0,0.0,-0.0,0.0,0.0,0.0,7.03,6.92,5.56,7.06
2786,46.4333,7.0,55.534,0.019,1.214,6.85,8.14,-0.97,7.0,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.01,6.99,7.0
2787,46.45,7.0,55.551,0.019,1.212,6.86,8.39,-0.91,6.369,0.0,0.0,-0.0,0.0,0.0,0.0,6.94,6.3,5.32,6.91
2788,46.4667,7.0,55.568,0.02,1.2146,6.74,8.39,-0.86,6.757,0.0,0.0,-0.0,0.0,0.0,0.0,6.94,6.96,6.19,6.94
2789,46.4833,7.0,55.585,0.019,1.2142,6.6,8.46,-0.9,6.732,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,5.9,7.01,7.02
2790,46.5,7.0,55.601,0.018,1.2117,6.52,8.53,-0.85,6.873,0.0,0.0,-0.0,0.0,0.0,0.0,5.94,7.6,6.98,6.98
2791,46.5167,7.0,55.618,0.017,1.2083,6.7,8.23,-0.85,7.647,0.0,0.0,-0.0,0.0,0.0,0.0,9.28,8.21,6.08,7.02
2792,46.5333,7.0,55.633,0.014,1.2144,7.03,8.15,-0.85,7.055,0.0,0.0,-0.0,0.0,0.0,0.0,6.93,7.13,7.02,7.14
2793,46.55,7.0,55.649,0.011,1.2143,7.32,7.93,-0.78,6.996,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,6.95,7.01,7.0
2794,46.5667,7.0,55.665,0.009,1.2125,7.57,7.89,-0.8,6.576,0.0,0.0,-0.0,0.0,0.0,0.0,7.07,7.09,6.57,5.57
2795,46.5833,7.0,55.68,0.009,1.2126,7.47,7.41,-0.74,7.254,0.0,0.0,-0.0,0.0,0.0,0.0,6.93,6.9,8.35,6.83
2796,46.6,7.0,55.696,0.009,1.2114,7.15,7.53,-0.96,6.796,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.77,7.01,6.41
2797,46.6167,7.0,55.712,0.009,1.2078,6.91,7.52,-1.13,6.902,0.0,0.0,-0.0,0.0,0.0,0.0,7.04,7.04,7.04,6.49
2798,46.6333,7.0,55.728,0.011,1.2046,6.6,7.11,-1.12,6.9,0.0,0.0,-0.0,0.0,0.0,0.0,6.93,8.14,5.47,7.05
2799,46.65,7.0,55.743,0.013,1.2002,6.17,6.72,-1.18,6.985,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.96,7.01,7.0
2800,46.6667,7.0,55.758,0.014,1.1931,5.85,6.29,-1.2,7.417,0.0,0.0,-0.0,0.0,0.0,0.0,8.74,6.95,6.99,6.99
2801,46.6833,7.0,55.772,0.014,1.1889,6.1,5.0,-1.4,7.394,0.0,0.0,-0.0,0.0,0.0,0.0,7.57,6.93,6.76,8.32
2802,46.7,7.0,55.785,0.014,1.1816,6.03,4.24,-1.43,7.553,0.0,0.0,-0.0,0.0,0.0,0.0,9.36,6.92,6.96,6.97
2803,46.7167,7.0,55.798,0.012,1.1803,6.27,4.07,-1.43,6.331,0.0,0.0,-0.0,0.0,0.0,0.0,7.06,5.49,5.78,7.0
2804,46.7333,7.0,55.812,0.009,1.1794,6.46,3.99,-1.45,6.404,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,6.95,7.0,4.65
2805,46.75,7.0,55.827,0.008,1.1775,6.46,4.05,-1.54,6.536,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,7.0,7.01,5.13
2806,46.7667,7.0,55.842,0.007,1.1751,6.71,4.37,-1.48,6.668,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,5.62,6.99,7.05
2807,46.7833,7.0,55.859,0.006,1.1724,6.66,4.96,-1.52,6.521,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.98,7.02,5.09
2808,46.8,7.0,55.876,0.006,1.1679,6.54,5.43,-1.55,6.527,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.99,7.01,5.11
2809,46.8167,7.0,55.894,0.005,1.1624,6.62,6.04,-1.47,6.615,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,5.4,7.05,7.03
2810,46.8333,7.0,55.912,0.005,1.1571,6.51,6.73,-1.44,5.585,0.0,0.0,-0.0,0.0,0.0,0.0,6.89,2.81,3.99,8.65
2811,46.85,7.0,55.931,0.006,1.1562,6.3,6.87,-1.38,6.612,0.0,0.0,-0.0,0.0,0.0,0.0,4.73,7.5,7.08,7.14
2812,46.8667,7.0,55.949,0.005,1.158,6.25,6.91,-1.3,6.804,0.0,0.0,-0.0,0.0,0.0,0.0,6.59,6.92,6.83,6.88
2813,46.8833,7.0,55.967,0.005,1.1582,6.28,6.87,-1.28,7.191,0.0,0.0,-0.0,0.0,0.0,0.0,7.71,7.01,7.02,7.03
2814,46.9,7.0,55.985,0.004,1.1564,6.32,6.74,-1.27,6.579,0.0,0.0,-0.0,0.0,0.0,0.0,12.8,-0.54,6.79,7.27
2815,46.9167,7.0,56.001,0.004,1.1547,6.28,6.85,-1.29,6.917,0.0,0.0,-0.0,0.0,0.0,0.0,6.54,7.01,7.03,7.1
2816,46.9333,7.0,56.018,0.003,1.1578,6.28,6.89,-1.26,6.728,0.0,0.0,-0.0,0.0,0.0,0.0,6.92,6.19,6.67,7.13
2817,46.95,7.0,56.035,0.003,1.1573,6.34,6.79,-1.17,7.337,0.0,0.0,-0.0,0.0,0.0,0.0,8.01,7.32,7.01,7.01
2818,46.9667,7.0,56.052,0.002,1.1562,6.38,6.78,-1.13,6.774,0.0,0.0,-0.0,0.0,0.0,0.0,6.19,7.01,7.03,6.87
2819,46.9833,7.0,56.068,0.001,1.1573,6.42,6.75,-1.11,6.405,0.0,0.0,-0.0,0.0,0.0,0.0,7.09,5.49,6.03,7.01
2820,47.0,7.0,56.085,0.0,1.1577,6.47,6.79,-1.01,6.939,0.0,0.0,-0.0,0.0,0.0,0.0,7.03,6.85,6.86,7.02
2821,47.0167,7.0,56.101,-0.001,1.1565,6.48,6.84,-1.08,6.862,0.0,0.0,-0.0,0.0,0.0,0.0,7.09,7.07,7.09,6.2
2822,47.0333,7.0,56.117,-0.001,1.1561,6.3,6.64,-1.07,6.505,0.0,0.0,-0.0,0.0,0.0,0.0,6.7,6.42,7.51,5.39
2823,47.05,7.0,56.133,-0.001,1.1575,6.32,6.81,-1.08,6.743,0.0,0.0,-0.0,0.0,0.0,0.0,7.25,6.02,6.69,7.01
2824,47.0667,7.0,56.149,-0.003,1.1567,6.45,6.82,-1.01,6.622,0.0,0.0,-0.0,0.0,0.0,0.0,5.83,9.34,6.9,4.42
2825,47.0833,7.0,56.166,-0.003,1.1559,6.43,6.82,-1.01,6.86,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,7.02,7.02,6.41
2826,47.1,7.0,56.181,-0.003,1.1553,6.31,6.49,-0.99,7.321,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,7.02,7.53,7.74
2827,47.1167,7.0,56.197,-0.003,1.1536,6.32,6.28,-0.99,7.391,0.0,0.0,-0.0,0.0,0.0,0.0,8.11,7.44,6.97,7.04
2828,47.1333,7.0,56.213,-0.003,1.1528,6.21,6.16,-1.01,7.184,0.0,0.0,-0.0,0.0,0.0,0.0,7.14,7.02,6.98,7.61
2829,47.15,7.0,56.228,-0.003,1.1496,6.15,5.86,-1.02,7.323,0.0,0.0,-0.0,0.0,0.0,0.0,7.55,7.09,8.24,6.41
2830,47.1667,7.0,56.243,-0.001,1.1453,6.01,5.33,-0.97,6.976,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.97,6.95,7.0
2831,47.1833,7.0,56.258,-0.001,1.1418,6.06,4.46,-1.01,5.672,0.0,0.0,-0.0,0.0,0.0,0.0,8.57,7.07,7.06,0.0
2832,47.2,7.0,56.271,-0.001,1.1344,6.27,3.71,-0.96,7.331,0.0,0.0,-0.0,0.0,0.0,0.0,6.85,6.9,6.91,8.66
2833,47.2167,7.0,56.285,0.0,1.1259,6.17,2.81,-0.98,7.931,0.0,0.0,-0.0,0.0,0.0,0.0,9.34,6.95,8.45,6.99
2834,47.2333,7.0,56.298,-0.001,1.1266,6.34,2.89,-0.95,4.931,0.0,0.0,-0.0,0.0,0.0,0.0,6.74,4.98,5.46,2.55
2835,47.25,7.0,56.312,-0.001,1.1256,6.3,3.1,-0.94,6.729,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,7.45,7.15,5.31
2836,47.2667,7.0,56.328,-0.001,1.1232,6.23,3.27,-0.91,6.624,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.01,7.01,5.48
2837,47.2833,7.0,56.344,-0.001,1.1228,6.2,3.48,-0.89,7.023,0.0,0.0,-0.0,0.0,0.0,0.0,7.05,6.35,7.59,7.1
2838,47.3,7.0,56.36,-0.001,1.1249,6.01,3.36,-0.87,6.932,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.68,7.03,7.03
2839,47.3167,7.0,56.375,-0.001,1.1248,5.9,3.19,-0.86,7.069,0.0,0.0,-0.0,0.0,0.0,0.0,7.06,5.86,8.4,6.96
2840,47.3333,7.0,56.39,-0.001,1.1265,5.91,3.2,-0.81,6.956,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.39,7.4,7.04
2841,47.35,7.0,56.406,-0.002,1.1266,5.99,3.19,-0.83,6.808,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.2,7.01,7.01
2842,47.3667,7.0,56.421,-0.003,1.1249,6.1,3.18,-0.82,6.913,0.0,0.0,-0.0,0.0,0.0,0.0,7.16,6.84,6.53,7.13
2843,47.3833,7.0,56.437,-0.003,1.1248,6.03,2.9,-0.85,7.238,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.73,7.43,7.8
2844,47.4,7.0,56.452,-0.004,1.1265,6.11,3.05,-0.85,6.401,0.0,0.0,-0.0,0.0,0.0,0.0,7.07,5.91,5.8,6.83
2845,47.4167,7.0,56.468,-0.005,1.1261,6.22,3.1,-0.79,6.84,0.0,0.0,-0.0,0.0,0.0,0.0,7.06,6.8,6.48,7.03
2846,47.4333,7.0,56.484,-0.006,1.1244,6.27,3.2,-0.81,6.701,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.0,7.0,5.81
2847,47.45,7.0,56.5,-0.005,1.1244,6.1,2.75,-0.79,6.864,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,7.1,6.49,6.88
2848,47.4667,7.0,56.516,-0.006,1.1262,6.19,3.01,-0.81,6.896,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,5.65,7.92,7.04
2849,47.4833,7.0,56.532,-0.008,1.1255,6.29,3.14,-0.74,6.146,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.11,6.99,4.51
2850,47.5,7.0,56.548,-0.008,1.1264,6.27,2.89,-0.71,6.762,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.77,6.3,6.97
2851,47.5167,7.0,56.563,-0.008,1.1251,6.31,2.66,-0.69,6.928,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.71,7.0,6.99
2852,47.5333,7.0,56.58,-0.008,1.1255,6.21,3.1,-0.68,6.039,0.0,0.0,-0.0,0.0,0.0,0.0,7.06,5.24,4.19,7.66
2853,47.55,7.0,56.597,-0.008,1.1232,6.24,3.33,-0.6,6.721,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,6.02,6.87,7.0
2854,47.5667,7.0,56.614,-0.007,1.1253,6.03,2.92,-0.56,6.872,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,7.13,6.38,6.99
2855,47.5833,7.0,56.63,-0.007,1.1258,6.05,3.16,-0.57,7.086,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.17,8.0,7.18
2856,47.6,7.0,56.646,-0.008,1.1264,6.05,3.21,-0.47,7.111,0.0,0.0,-0.0,0.0,0.0,0.0,6.88,7.12,7.54,6.9
2857,47.6167,7.0,56.663,-0.008,1.1267,5.96,3.11,-0.57,7.027,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,7.13,6.99,6.98
2858,47.6333,7.0,56.679,-0.009,1.1247,5.94,3.02,-0.65,6.97,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.91,6.99,6.99
2859,47.65,7.0,56.695,-0.01,1.121,6.01,2.86,-0.65,7.121,0.0,0.0,-0.0,0.0,0.0,0.0,7.03,7.26,7.17,7.03
2860,47.6667,7.0,56.71,-0.009,1.1192,5.91,2.3,-0.66,7.17,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,7.62,7.04,7.01
2861,47.6833,7.0,56.725,-0.008,1.1154,5.81,1.79,-0.66,6.999,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.97,7.03,7.0
2862,47.7,7.0,56.74,-0.007,1.1088,5.73,1.27,-0.66,6.993,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.97,7.02,7.0
2863,47.7167,7.0,56.754,-0.007,1.1028,5.69,0.97,-0.6,6.26,0.0,0.0,-0.0,0.0,0.0,0.0,7.18,5.71,5.02,7.12
2864,47.7333,7.0,56.766,-0.006,1.1065,5.4,0.57,-0.76,6.546,0.0,0.0,-0.0,0.0,0.0,0.0,7.06,2.44,9.62,7.06
2865,47.75,7.0,56.774,-0.005,1.11,4.91,0.27,-0.95,6.315,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,4.34,6.92,7.02
2866,47.7667,7.0,56.783,-0.004,1.1137,4.73,0.15,-1.02,5.051,0.0,0.0,-0.0,0.0,0.0,0.0,7.14,5.3,0.82,6.94
2867,47.7833,7.0,56.793,-0.004,1.1169,4.66,-0.13,-1.04,6.574,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,5.27,6.98,7.03
2868,47.8,7.0,56.804,-0.005,1.1199,4.66,-0.6,-1.06,7.966,0.0,0.0,-0.0,0.0,0.0,0.0,6.82,6.31,11.87,6.87
2869,47.8167,7.0,56.816,-0.006,1.1216,4.7,-1.08,-1.13,7.049,0.0,0.0,-0.0,0.0,0.0,0.0,6.63,6.21,8.58,6.79
2870,47.8333,7.0,56.827,-0.008,1.1241,4.92,-1.31,-1.16,5.221,0.0,0.0,-0.0,0.0,0.0,0.0,7.04,3.94,2.99,6.92
2871,47.85,7.0,56.84,-0.01,1.1259,5.18,-1.65,-1.16,6.665,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,5.61,7.03,7.01
2872,47.8667,7.0,56.853,-0.013,1.1261,5.53,-2.05,-1.17,8.237,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,6.8,12.19,7.0
2873,47.8833,7.0,56.866,-0.015,1.1246,5.93,-2.5,-1.16,7.062,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,6.5,7.81,6.97
2874,47.9,7.0,56.88,-0.018,1.1256,6.24,-2.57,-1.16,6.937,0.0,0.0,-0.0,0.0,0.0,0.0,7.05,6.52,7.21,6.98
2875,47.9167,7.0,56.894,-0.02,1.1272,6.42,-2.8,-1.11,6.971,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.75,7.12,7.0
2876,47.9333,7.0,56.909,-0.022,1.127,6.63,-3.07,-1.16,6.851,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.41,7.0,6.98
2877,47.95,7.0,56.924,-0.022,1.128,6.43,-2.73,-1.39,6.626,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.98,7.01,5.49
2878,47.9667,7.0,56.94,-0.023,1.1266,6.25,-2.7,-1.5,6.985,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,7.03,6.34,7.55
2879,47.9833,7.0,56.957,-0.022,1.1275,6.17,-2.63,-1.42,6.662,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,5.88,6.78,6.99
2880,48.0,7.0,56.973,-0.023,1.1268,6.09,-2.55,-1.37,6.772,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.13,6.99,6.98
2881,48.0167,7.0,56.99,-0.023,1.1241,6.06,-2.46,-1.34,6.657,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,6.96,6.96,5.68
2882,48.0333,7.0,57.006,-0.022,1.127,5.91,-2.45,-1.28,6.451,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,5.91,5.89,7.0
2883,48.05,7.0,57.023,-0.022,1.1271,5.81,-2.38,-1.19,6.738,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,6.03,6.97,6.98
2884,48.0667,7.0,57.039,-0.022,1.125,5.8,-2.37,-1.13,7.057,0.0,0.0,-0.0,0.0,0.0,0.0,7.04,7.24,6.95,7.0
2885,48.0833,7.0,57.055,-0.022,1.1238,5.7,-2.67,-1.11,7.151,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.55,6.98,7.06
2886,48.1,7.0,57.071,-0.023,1.1273,5.85,-2.39,-1.12,7.251,0.0,0.0,-0.0,0.0,0.0,0.0,7.21,8.55,6.36,6.87
2887,48.1167,7.0,57.088,-0.025,1.1264,5.95,-2.38,-1.09,6.842,0.0,0.0,-0.0,0.0,0.0,0.0,6.95,7.05,6.35,7.02
2888,48.1333,7.0,57.104,-0.026,1.1236,6.06,-2.44,-1.09,6.577,0.0,0.0,-0.0,0.0,0.0,0.0,7.03,5.71,6.95,6.63
2889,48.15,7.0,57.12,-0.026,1.1269,6.08,-2.56,-1.05,6.482,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,5.59,6.35,7.0
2890,48.1667,7.0,57.136,-0.027,1.1268,6.18,-2.62,-0.99,6.861,0.0,0.0,-0.0,0.0,0.0,0.0,6.95,6.5,6.96,7.04
2891,48.1833,7.0,57.152,-0.029,1.125,6.27,-2.71,-1.0,7.204,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,7.88,6.98,6.98
2892,48.2,7.0,57.167,-0.029,1.1241,6.31,-3.15,-1.0,9.267,0.0,0.0,-0.0,0.0,0.0,0.0,6.77,6.55,5.52,18.22
2893,48.2167,7.0,57.182,-0.029,1.1216,6.09,-3.42,-1.06,7.0,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.0,6.99,7.01
2894,48.2333,7.0,57.196,-0.028,1.1182,5.71,-3.38,-1.28,6.324,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,7.0,6.98,4.32
2895,48.25,7.0,57.211,-0.027,1.1152,5.24,-2.93,-1.43,6.459,0.0,0.0,-0.0,0.0,0.0,0.0,7.15,4.45,7.09,7.15
2896,48.2667,7.0,57.226,-0.026,1.1173,5.02,-2.94,-1.4,6.356,0.0,0.0,-0.0,0.0,0.0,0.0,6.93,5.82,5.72,6.95
2897,48.2833,7.0,57.241,-0.026,1.1168,4.93,-2.86,-1.35,8.555,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,10.48,11.74,5.01
2898,48.3,7.0,57.251,-0.023,1.1219,4.26,-3.26,-1.4,5.145,0.0,0.0,-0.0,0.0,0.0,0.0,6.95,-0.19,7.01,6.81
2899,48.3167,7.0,57.259,-0.019,1.127,3.88,-3.53,-1.23,6.512,0.0,0.0,-0.0,0.0,0.0,0.0,7.0,5.0,7.67,6.37
2900,48.3333,7.0,57.269,-0.017,1.1312,3.63,-3.75,-1.06,8.38,0.0,0.0,-0.0,0.0,0.0,0.0,7.39,12.09,7.81,6.24
2901,48.35,7.0,57.279,-0.016,1.1345,3.38,-4.0,-0.98,3.762,0.0,0.0,-0.0,0.0,0.0,0.0,7.46,-7.89,9.26,6.22
2902,48.3667,7.0,57.291,-0.015,1.1367,3.22,-4.34,-0.96,7.046,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.08,8.16,6.96
2903,48.3833,7.0,57.303,-0.016,1.1391,3.15,-4.59,-0.95,6.274,0.0,0.0,-0.0,0.0,0.0,0.0,7.1,4.59,6.49,6.93
2904,48.4,7.0,57.316,-0.017,1.1415,3.23,-4.81,-0.99,6.614,0.0,0.0,-0.0,0.0,0.0,0.0,7.1,5.62,7.14,6.59
2905,48.4167,7.0,57.329,-0.018,1.1427,3.4,-5.06,-1.02,6.736,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.46,6.52,6.98
2906,48.4333,7.0,57.343,-0.02,1.1427,3.61,-5.43,-1.01,7.112,0.0,0.0,-0.0,0.0,0.0,0.0,6.98,6.85,7.62,7.0
2907,48.45,7.0,57.357,-0.021,1.1425,3.81,-5.86,-0.96,6.346,0.0,0.0,-0.0,0.0,0.0,0.0,6.73,6.53,5.03,7.1
2908,48.4667,7.0,57.37,-0.024,1.1438,4.18,-5.96,-0.91,7.626,0.0,0.0,-0.0,0.0,0.0,0.0,6.95,7.67,8.88,7.01
2909,48.4833,7.0,57.384,-0.027,1.1436,4.63,-6.16,-0.93,6.765,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,7.24,5.83,7.0
2910,48.5,7.0,57.398,-0.03,1.1438,5.02,-6.54,-0.94,6.938,0.0,0.0,-0.0,0.0,0.0,0.0,6.92,6.99,6.84,7.0
2911,48.5167,7.0,57.412,-0.033,1.1436,5.27,-7.0,-1.04,6.687,0.0,0.0,-0.0,0.0,0.0,0.0,6.92,7.14,6.97,5.71
2912,48.5333,7.0,57.426,-0.034,1.1452,5.01,-6.7,-1.37,6.586,0.0,0.0,-0.0,0.0,0.0,0.0,7.02,7.01,7.02,5.3
2913,48.55,7.0,57.441,-0.035,1.1445,4.94,-6.59,-1.54,6.495,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,6.19,7.01,5.76
2914,48.5667,7.0,57.457,-0.036,1.1432,4.93,-6.67,-1.49,7.243,0.0,0.0,-0.0,0.0,0.0,0.0,7.21,4.45,8.73,8.59
2915,48.5833,7.0,57.472,-0.035,1.1437,4.9,-6.59,-1.4,6.776,0.0,0.0,-0.0,0.0,0.0,0.0,6.96,4.29,8.65,7.2
2916,48.6,7.0,57.488,-0.035,1.1434,4.95,-6.4,-1.26,6.712,0.0,0.0,-0.0,0.0,0.0,0.0,7.04,5.36,6.83,7.62
2917,48.6167,7.0,57.504,-0.036,1.144,4.95,-6.46,-1.23,6.946,0.0,0.0,-0.0,0.0,0.0,0.0,6.94,7.02,6.8,7.02
2918,48.6333,7.0,57.52,-0.036,1.1433,4.93,-6.64,-1.2,7.211,0.0,0.0,-0.0,0.0,0.0,0.0,6.96,7.07,7.87,6.94
2919,48.65,7.0,57.536,-0.037,1.1438,4.97,-6.49,-1.15,5.962,0.0,0.0,-0.0,0.0,0.0,0.0,7.15,8.29,8.1,0.31
2920,48.6667,7.0,57.553,-0.037,1.1438,5.04,-6.48,-1.16,8.997,0.0,0.0,-0.0,0.0,0.0,0.0,7.28,5.95,10.4,12.37
2921,48.6833,7.0,57.569,-0.038,1.1441,5.1,-6.73,-1.06,8.956,0.0,0.0,-0.0,0.0,0.0,0.0,6.66,8.22,7.05,13.9
2922,48.7,7.0,57.584,-0.037,1.1438,4.8,-6.58,-1.26,6.867,0.0,0.0,-0.0,0.0,0.0,0.0,6.86,5.92,6.93,7.76
2923,48.7167,7.0,57.6,-0.038,1.1431,4.83,-6.28,-1.24,6.451,0.0,0.0,-0.0,0.0,0.0,0.0,7.13,8.86,2.6,7.22
2924,48.7333,7.0,57.615,-0.038,1.1444,4.82,-6.38,-1.19,6.958,0.0,0.0,-0.0,0.0,0.0,0.0,7.03,6.62,7.16,7.02
2925,48.75,7.0,57.63,-0.038,1.1459,4.45,-5.98,-1.39,6.331,0.0,0.0,-0.0,0.0,0.0,0.0,7.01,7.0,6.25,5.06
2926,48.7667,7.0,57.645,-0.036,1.1468,3.9,-5.55,-1.56,6.638,0.0,0.0,-0.0,0.0,0.0,0.0,6.94,6.98,6.98,5.65
2927,48.7833,7.0,57.66,-0.035,1.1466,3.44,-5.07,-1.72,6.232,0.0,0.0,-0.0,0.0,0.0,0.0,6.93,4.05,6.98,6.97
2928,48.8,7.0,57.675,-0.033,1.1475,3.09,-4.61,-1.64,7.825,0.0,0.0,-0.0,0.0,0.0,0.0,6.91,-0.19,5.67,18.9
2929,48.8167,7.0,57.691,-0.033,1.1492,2.92,-4.24,-1.57,6.486,0.0,0.0,-0.0,0.0,0.0,0.0,6.94,6.85,7.0,5.16
2930,48.8333,7.0,57.708,-0.033,1.1491,2.81,-3.9,-1.54,6.04,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,4.88,6.09,6.22
2931,48.85,7.0,57.725,-0.032,1.1501,2.61,-3.84,-1.48,6.945,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.63,7.16,7.0
2932,48.8667,7.0,57.735,-0.029,1.1547,1.82,-4.07,-1.71,5.13,0.0,0.0,-0.0,0.0,0.0,0.0,6.86,0.12,6.68,6.86
2933,48.8833,7.0,57.744,-0.025,1.1598,1.22,-4.14,-1.63,5.277,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,4.12,3.03,6.97
2934,48.9,7.0,57.753,-0.022,1.1651,0.71,-4.32,-1.59,6.434,0.0,0.0,-0.0,0.0,0.0,0.0,6.97,4.91,6.9,6.96
2935,48.9167,7.0,57.764,-0.019,1.1696,0.29,-4.56,-1.57,6.816,0.0,0.0,-0.0,0.0,0.0,0.0,6.99,6.98,6.28,7.01
2936,48.9333,7.0,57.775,-0.017,1.1735,-0.03,-4.85,-1.53,7.344,0.0,0.0,-0.0,0.0,0.0,0.0,7.04,8.58,6.71,7.04
2937,48.95,7.0,57.786,-0.016,1.1766,-0.25,-5.19,-1.45,7.29,0.0,0.0,-0.0,0.0,0.0,0.0,6.93,8.26,6.97,7.01
