f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
1206,20.1,7.0,32.151,-0.074,1.0215,9.04,-1.57,-0.22,6.817,0.38997,0.23106,-0.0,-0.0,0.04436,0.35311,7.01,6.94,6.19,7.13
1207,20.1167,7.0,32.166,-0.076,1.0243,8.85,-1.26,-0.18,6.01,0.39733,0.23355,-0.0,-0.0,0.05179,0.35304,3.83,6.87,6.93,6.41
1208,20.1333,7.0,32.181,-0.077,1.027,8.83,-0.85,-0.09,6.38,0.39747,0.23607,-0.0,-0.0,0.05382,0.35115,6.86,5.06,6.95,6.65
1209,20.15,7.0,32.197,-0.08,1.0298,8.87,-0.57,0.01,6.57,0.39878,0.23698,-0.0,-0.0,0.05622,0.35006,5.81,6.88,6.88,6.71
1210,20.1667,7.0,32.213,-0.082,1.0315,8.91,-0.35,0.06,6.722,0.40142,0.23374,-0.0,-0.0,0.05892,0.35,6.96,6.98,6.99,5.95
1211,20.1833,7.0,32.229,-0.084,1.0315,8.98,-0.11,0.06,6.611,0.40409,0.23151,-0.0,-0.0,0.0607,0.35089,6.99,6.64,6.99,5.83
1212,20.2,7.0,32.246,-0.087,1.032,9.12,-0.04,-0.0,6.949,0.41084,0.23032,-0.0,-0.0,0.06222,0.35613,7.21,6.01,7.56,7.02
1213,20.2167,7.0,32.263,-0.089,1.0325,9.08,0.01,-0.13,6.844,0.41522,0.22866,-0.0,-0.0,0.06363,0.3591,6.98,6.96,7.05,6.38
1214,20.2333,7.0,32.279,-0.09,1.0315,9.07,0.09,-0.23,6.888,0.42102,0.22559,-0.0,-0.0,0.06598,0.36254,7.3,6.9,6.3,7.06
1215,20.25,7.0,32.296,-0.092,1.029,9.17,0.17,-0.27,6.839,0.42649,0.22837,-0.0,-0.0,0.06574,0.36825,7.05,5.93,7.35,7.03
1216,20.2667,7.0,32.312,-0.093,1.0306,9.29,0.08,-0.27,6.842,0.43214,0.23527,-0.0,-0.0,0.06732,0.37232,7.12,6.08,7.19,6.98
1217,20.2833,7.0,32.328,-0.094,1.03,9.31,0.12,-0.33,6.703,0.43687,0.24351,-0.0,-0.0,0.06744,0.37694,6.95,6.77,6.58,6.52
1218,20.3,7.0,32.345,-0.095,1.0283,9.24,0.15,-0.42,6.825,0.43867,0.24985,-0.0,-0.0,0.06838,0.37779,6.99,6.83,6.99,6.5
1219,20.3167,7.0,32.361,-0.096,1.0267,8.99,0.05,-0.54,6.897,0.44922,0.25935,-0.0,-0.0,0.07255,0.38417,7.1,5.1,9.28,6.11
1220,20.3333,7.0,32.377,-0.098,1.0294,9.19,0.32,-0.74,6.89,0.45046,0.26447,-0.0,-0.0,0.06984,0.38812,6.83,7.61,6.21,6.91
1221,20.35,7.0,32.394,-0.099,1.0282,9.29,0.19,-0.84,6.83,0.44864,0.26114,-0.0,-0.0,0.06629,0.38985,6.95,6.39,6.97,7.0
1222,20.3667,7.0,32.41,-0.1,1.0265,9.54,0.16,-0.83,6.486,0.449,0.25296,-0.0,-0.0,0.06476,0.39174,6.9,6.19,5.93,6.92
1223,20.3833,7.0,32.425,-0.102,1.0276,9.82,-0.02,-0.86,6.91,0.45123,0.24224,-0.0,-0.0,0.06294,0.3958,6.82,7.07,6.77,6.98
1224,20.4,7.0,32.441,-0.105,1.0281,9.81,0.08,-0.84,6.756,0.45584,0.23268,-0.0,-0.0,0.06323,0.40011,6.93,6.97,6.92,6.19
1225,20.4167,7.0,32.457,-0.107,1.0264,9.83,0.11,-0.9,7.164,0.45917,0.22585,-0.0,-0.0,0.06322,0.40346,7.01,7.01,6.98,7.65
1226,20.4333,7.0,32.472,-0.11,1.0253,9.89,0.06,-1.02,6.184,0.46601,0.21602,-0.0,-0.0,0.06528,0.40824,6.91,4.54,7.94,5.35
1227,20.45,7.0,32.488,-0.112,1.0259,9.69,0.04,-1.07,6.75,0.46977,0.20996,-0.0,-0.0,0.06504,0.41223,6.97,6.97,6.95,6.12
1228,20.4667,7.0,32.503,-0.115,1.0248,9.57,0.09,-1.24,7.019,0.47514,0.21203,-0.0,-0.0,0.06782,0.41483,7.19,6.81,7.02,7.07
1229,20.4833,7.0,32.519,-0.117,1.0234,9.77,0.21,-1.38,6.433,0.47423,0.21254,-0.0,-0.0,0.06426,0.41747,6.93,6.7,5.2,6.91
1230,20.5,7.0,32.535,-0.119,1.0238,9.85,0.07,-1.5,6.94,0.48105,0.2177,-0.0,-0.0,0.06591,0.42265,6.8,5.94,8.91,6.11
1231,20.5167,7.0,32.55,-0.122,1.0229,9.77,0.1,-1.47,6.786,0.4871,0.22373,-0.0,-0.0,0.06573,0.42888,6.93,6.93,6.82,6.47
1232,20.5333,7.0,32.566,-0.124,1.0214,9.85,0.13,-1.46,5.999,0.49247,0.23113,-0.0,-0.0,0.068,0.43197,7.02,6.29,7.08,3.6
1233,20.55,7.0,32.582,-0.126,1.0209,10.08,0.08,-1.44,5.782,0.49732,0.23559,-0.0,-0.0,0.06827,0.43655,6.82,5.94,5.38,4.98
1234,20.5667,7.0,32.597,-0.129,1.0215,9.93,0.05,-1.44,6.737,0.50161,0.24007,-0.0,-0.0,0.06815,0.44096,6.94,6.93,6.89,6.19
1235,20.5833,7.0,32.613,-0.132,1.0202,9.79,0.08,-1.55,6.677,0.50556,0.24255,-0.0,-0.0,0.06797,0.4451,6.96,6.97,6.99,5.78
1236,20.6,7.0,32.629,-0.134,1.0181,9.9,0.15,-1.67,7.587,0.50884,0.24904,-0.0,-0.0,0.06751,0.44883,6.9,7.27,9.18,7.01
1237,20.6167,7.0,32.644,-0.138,1.0188,10.07,0.08,-1.73,7.15,0.51485,0.25392,-0.0,-0.0,0.06859,0.45377,6.9,6.62,8.35,6.73
1238,20.6333,7.0,32.66,-0.141,1.0184,10.11,0.1,-1.78,6.817,0.51946,0.25673,-0.0,-0.0,0.06814,0.45882,6.93,6.93,6.87,6.54
1239,20.65,7.0,32.675,-0.144,1.0165,10.06,0.12,-1.79,6.99,0.52269,0.25701,-0.0,-0.0,0.06825,0.46195,6.96,6.96,7.17,6.87
1240,20.6667,7.0,32.691,-0.147,1.015,10.25,0.1,-1.85,5.436,0.53076,0.26057,-0.0,-0.0,0.06892,0.46934,6.92,5.88,5.44,3.51
1241,20.6833,7.0,32.706,-0.151,1.0156,10.11,0.05,-1.9,6.775,0.53521,0.26386,-0.0,-0.0,0.06883,0.47389,7.0,7.0,6.9,6.21
1242,20.7,7.0,32.721,-0.154,1.0145,9.97,0.05,-2.04,6.726,0.5388,0.26638,-0.0,-0.0,0.06875,0.47755,6.99,7.02,7.03,5.86
1243,20.7167,7.0,32.737,-0.157,1.0121,10.05,0.13,-2.2,5.24,0.54238,0.26892,-0.0,-0.0,0.06881,0.48107,6.91,6.54,4.94,2.58
1244,20.7333,7.0,32.753,-0.16,1.0127,10.27,0.1,-2.18,6.776,0.55085,0.27368,-0.0,-0.0,0.07105,0.4873,6.89,6.74,7.84,5.63
1245,20.75,7.0,32.769,-0.163,1.0118,10.32,0.09,-2.19,6.813,0.55856,0.28105,-0.0,-0.0,0.0709,0.49516,6.93,6.94,6.77,6.61
1246,20.7667,7.0,32.785,-0.166,1.0098,10.27,0.1,-2.17,6.849,0.56281,0.28859,-0.0,-0.0,0.07074,0.49958,6.93,6.94,7.12,6.41
1247,20.7833,7.0,32.801,-0.168,1.0083,10.47,0.19,-1.99,9.044,0.5664,0.29062,-0.0,-0.0,0.07151,0.5024,6.57,17.14,8.76,3.71
1248,20.8,7.0,32.817,-0.168,1.0072,10.37,0.55,-1.74,7.308,0.56288,0.2842,-0.0,-0.0,0.06957,0.50081,6.47,6.61,9.55,6.61
1249,20.8167,7.0,32.833,-0.168,1.0048,10.29,0.86,-1.51,6.866,0.56223,0.27421,-0.0,-0.0,0.06938,0.50036,6.76,6.77,6.79,7.15
1250,20.8333,7.0,32.85,-0.168,1.0007,10.19,1.21,-1.33,6.163,0.5635,0.26302,-0.0,-0.0,0.0715,0.4995,6.78,5.08,6.8,5.99
1251,20.85,7.0,32.867,-0.168,0.9962,10.2,1.82,-1.22,11.53,0.56504,0.24606,-0.0,-0.0,0.07126,0.50129,7.0,26.32,7.17,5.63
1252,20.8667,7.0,32.885,-0.167,0.9953,9.89,1.97,-1.13,7.461,0.56335,0.22146,-0.0,-0.0,0.07133,0.49952,6.63,6.83,8.25,8.12
1253,20.8833,7.0,32.902,-0.165,0.9941,9.74,2.05,-0.98,7.23,0.55952,0.1915,-0.0,-0.0,0.07008,0.49694,6.88,7.49,7.91,6.64
1254,20.9,7.0,32.919,-0.165,0.996,9.76,2.18,-0.93,7.015,0.56124,0.16321,-0.0,-0.0,0.06793,0.50081,6.91,6.89,7.12,7.13
1255,20.9167,7.0,32.936,-0.166,0.9959,9.77,2.06,-0.88,6.992,0.56055,0.14123,-0.0,-0.0,0.06778,0.50028,6.94,7.05,7.03,6.94
1256,20.9333,7.0,32.953,-0.167,0.9946,9.8,2.0,-0.85,6.66,0.56143,0.12346,-0.0,-0.0,0.06793,0.50101,7.08,6.59,6.2,6.78
1257,20.95,7.0,32.969,-0.168,0.9947,9.98,2.05,-0.8,7.274,0.56047,0.10553,-0.0,-0.0,0.06605,0.50193,7.02,7.36,7.67,7.05
1258,20.9667,7.0,32.985,-0.169,0.9954,10.09,1.92,-0.81,6.828,0.55949,0.08715,-0.0,-0.0,0.06658,0.50041,7.2,7.21,6.2,6.7
1259,20.9833,7.0,33.001,-0.171,0.9953,10.04,1.98,-0.83,6.958,0.55988,0.07313,-0.0,-0.0,0.06632,0.50106,6.92,6.89,8.08,5.94
1260,21.0,7.0,33.016,-0.172,0.9938,9.94,2.04,-0.86,5.732,0.56075,0.06562,-0.0,-0.0,0.06808,0.50018,7.11,4.3,4.64,6.88
1261,21.0167,7.0,33.032,-0.173,0.9948,10.06,1.85,-0.88,6.319,0.55881,0.05526,-0.0,-0.0,0.06667,0.49965,6.66,5.95,7.14,5.52
1262,21.0333,7.0,33.047,-0.174,0.9952,9.96,1.92,-0.84,6.829,0.55894,0.04696,-0.0,-0.0,0.06571,0.50073,6.97,6.89,6.81,6.64
1263,21.05,7.0,33.062,-0.174,0.9952,9.81,1.95,-0.74,6.833,0.55871,0.03852,-0.0,-0.0,0.06609,0.50012,6.99,6.97,6.93,6.44
1264,21.0667,7.0,33.078,-0.174,0.9938,9.88,2.01,-0.67,6.935,0.5587,0.03208,-0.0,-0.0,0.06527,0.50093,6.97,7.03,6.79,6.94
1265,21.0833,7.0,33.093,-0.175,0.9947,9.89,1.92,-0.69,6.637,0.55857,0.02729,-0.0,-0.0,0.06589,0.50019,7.02,7.01,6.07,6.45
1266,21.1,7.0,33.108,-0.177,0.9944,9.66,1.96,-0.76,6.857,0.55906,0.02317,-0.0,-0.0,0.06604,0.50052,6.96,6.94,7.62,5.91
1267,21.1167,7.0,33.124,-0.178,0.9927,9.46,2.03,-0.89,7.56,0.55936,0.01896,-0.0,-0.0,0.06617,0.50069,6.87,6.86,10.7,5.81
1268,21.1333,7.0,33.14,-0.18,0.9944,9.55,2.08,-0.95,7.125,0.55652,0.01433,-0.0,-0.0,0.06465,0.49938,6.87,6.76,8.02,6.85
1269,21.15,7.0,33.155,-0.181,0.994,9.67,1.85,-1.0,7.125,0.55687,0.01048,-0.0,-0.0,0.06433,0.50005,6.96,6.98,7.64,6.92
1270,21.1667,7.0,33.171,-0.183,0.9931,9.63,1.86,-1.11,6.695,0.55835,0.00885,-0.0,-0.0,0.06494,0.50091,6.82,6.68,8.09,5.19
1271,21.1833,7.0,33.186,-0.184,0.9912,9.49,1.87,-1.16,6.623,0.55896,0.00805,-0.0,-0.0,0.06451,0.50195,6.99,7.01,9.08,3.42
1272,21.2,7.0,33.201,-0.184,0.9915,9.16,1.78,-1.06,6.644,0.55601,0.00445,-0.0,-0.0,0.06364,0.49987,6.95,6.84,6.2,6.59
1273,21.2167,7.0,33.216,-0.184,0.9913,8.84,1.82,-0.91,7.027,0.55644,0.00122,-0.0,-0.0,0.06365,0.5003,6.94,6.9,7.83,6.44
1274,21.2333,7.0,33.231,-0.183,0.9906,8.79,1.93,-0.81,7.044,0.55481,-0.0036,0.0,0.0,0.06276,0.49955,6.96,5.99,8.31,6.91
1275,21.25,7.0,33.247,-0.184,0.9908,8.91,1.87,-0.72,7.022,0.55436,-0.0054,0.0,0.0,0.06135,0.50052,6.93,6.78,7.42,6.96
1276,21.2667,7.0,33.262,-0.185,0.9917,8.89,1.75,-0.73,7.003,0.55398,-0.00772,0.0,0.0,0.06184,0.49965,7.03,7.09,7.02,6.86
1277,21.2833,7.0,33.278,-0.187,0.9912,8.68,1.81,-0.8,6.746,0.55474,-0.0105,0.0,0.0,0.062,0.50024,7.02,7.02,6.96,5.97
1278,21.3,7.0,33.294,-0.188,0.9901,8.83,1.91,-0.7,7.039,0.55416,-0.01417,0.0,0.0,0.06189,0.49978,6.91,5.47,10.3,5.48
1279,21.3167,7.0,33.31,-0.189,0.9881,8.9,2.05,-0.53,7.481,0.55735,-0.0111,0.0,0.0,0.06276,0.50209,6.76,11.51,7.15,4.51
1280,21.3333,7.0,33.326,-0.189,0.9863,8.78,2.42,-0.34,6.775,0.55468,-0.01157,0.0,0.0,0.06183,0.50036,6.63,6.77,7.59,6.12
1281,21.35,7.0,33.343,-0.188,0.9832,8.67,2.77,-0.17,6.61,0.5539,-0.01112,0.0,0.0,0.06156,0.49984,6.82,6.9,6.89,5.82
1282,21.3667,7.0,33.361,-0.188,0.9786,8.84,3.19,-0.02,5.382,0.55163,-0.0126,0.0,0.0,0.05916,0.49997,6.82,5.11,6.97,2.63
1283,21.3833,7.0,33.378,-0.188,0.9767,8.59,3.5,0.03,7.59,0.55409,-0.01097,0.0,0.0,0.06109,0.5005,6.76,8.84,7.92,6.84
1284,21.4,7.0,33.395,-0.187,0.9759,8.27,3.61,0.07,6.947,0.55371,-0.01072,0.0,0.0,0.0611,0.50011,6.88,6.91,6.97,7.03
1285,21.4167,7.0,33.412,-0.187,0.9772,8.28,3.91,0.14,7.322,0.55428,-0.00931,0.0,0.0,0.05997,0.50182,6.88,7.5,7.87,7.05
1286,21.4333,7.0,33.429,-0.188,0.978,8.29,3.81,0.18,6.927,0.55188,-0.01381,0.0,0.0,0.05951,0.49987,6.97,6.98,6.88,6.87
1287,21.45,7.0,33.446,-0.188,0.9762,8.29,3.62,0.18,7.004,0.55278,-0.01411,0.0,0.0,0.05972,0.50056,7.02,7.19,6.82,6.98
1288,21.4667,7.0,33.462,-0.189,0.9753,8.53,3.67,0.22,6.507,0.55176,-0.01461,0.0,0.0,0.05859,0.50068,6.99,6.34,6.27,6.44
1289,21.4833,7.0,33.478,-0.19,0.975,8.39,3.4,0.2,6.672,0.55096,-0.01354,0.0,0.0,0.05833,0.50014,6.86,6.85,7.73,5.24
1290,21.5,7.0,33.493,-0.191,0.9752,8.04,3.51,0.18,6.958,0.55091,-0.01519,0.0,0.0,0.05803,0.50039,6.96,6.97,7.33,6.57
1291,21.5167,7.0,33.508,-0.19,0.9741,7.71,3.61,0.16,6.249,0.54984,-0.01734,0.0,0.0,0.05758,0.49977,7.0,6.99,5.38,5.62
1292,21.5333,7.0,33.524,-0.19,0.9735,7.63,3.66,0.11,7.116,0.54818,-0.02154,0.0,0.0,0.05463,0.50105,6.95,6.9,7.7,6.91
1293,21.55,7.0,33.539,-0.19,0.9741,7.61,3.48,0.06,6.815,0.54496,-0.02607,0.0,0.0,0.05247,0.5,6.96,6.4,6.93,6.97
1294,21.5667,7.0,33.555,-0.191,0.9733,7.4,3.56,-0.01,6.85,0.54526,-0.03068,0.0,0.0,0.05293,0.49984,6.98,7.0,7.0,6.41
1295,21.5833,7.0,33.57,-0.191,0.9732,7.51,3.77,-0.09,6.624,0.54152,-0.03753,0.0,0.0,0.04942,0.4996,6.94,5.25,7.28,7.03
1296,21.6,7.0,33.586,-0.192,0.9739,7.52,3.6,-0.2,6.995,0.53666,-0.04774,0.0,0.0,0.04577,0.49839,6.87,6.59,7.73,6.79
1297,21.6167,7.0,33.601,-0.194,0.9731,7.41,3.51,-0.29,6.616,0.53942,-0.05384,0.0,0.0,0.04609,0.50083,7.01,6.99,6.31,6.15
1298,21.6333,7.0,33.617,-0.195,0.9737,7.52,3.63,-0.37,6.552,0.53512,-0.06252,0.0,0.0,0.04357,0.49906,6.92,5.34,6.97,6.98
1299,21.65,7.0,33.632,-0.196,0.9734,7.66,3.67,-0.43,7.074,0.53419,-0.0694,0.0,0.0,0.04034,0.50136,7.03,7.2,7.09,6.98
1300,21.6667,7.0,33.648,-0.199,0.9735,7.77,3.45,-0.49,5.743,0.53403,-0.07232,0.0,0.0,0.04014,0.5014,6.82,4.58,6.12,5.45
1301,21.6833,7.0,33.663,-0.2,0.9734,7.74,3.44,-0.44,7.075,0.53209,-0.07719,0.0,0.0,0.03923,0.50037,6.96,6.96,7.51,6.87
1302,21.7,7.0,33.679,-0.2,0.9721,7.78,3.43,-0.38,6.757,0.53156,-0.07816,0.0,0.0,0.03878,0.50029,7.01,6.98,6.94,6.1
1303,21.7167,7.0,33.695,-0.2,0.9705,7.62,3.15,-0.52,7.266,0.53205,-0.07351,0.0,0.0,0.03876,0.5008,7.0,7.0,8.12,6.94
1304,21.7333,7.0,33.71,-0.2,0.968,7.42,2.8,-0.82,6.871,0.53185,-0.07248,0.0,0.0,0.03893,0.50042,6.83,6.86,6.66,7.14
1305,21.75,7.0,33.725,-0.199,0.9639,7.18,2.43,-1.14,6.83,0.53181,-0.06719,0.0,0.0,0.03865,0.50066,6.84,6.89,6.76,6.84
1306,21.7667,7.0,33.74,-0.198,0.9585,7.01,2.01,-1.48,4.99,0.53264,-0.06072,0.0,0.0,0.03841,0.50174,7.04,7.1,8.24,-2.42
1307,21.7833,7.0,33.754,-0.196,0.9574,7.1,1.55,-1.59,6.274,0.51895,-0.06894,0.0,0.0,0.02818,0.49828,6.42,5.91,6.09,6.67
1308,21.8,7.0,33.768,-0.197,0.9578,6.86,1.7,-1.56,6.447,0.52184,-0.07121,0.0,0.0,0.0289,0.50044,6.84,5.72,6.33,6.9
1309,21.8167,7.0,33.783,-0.197,0.9574,6.93,1.78,-1.56,7.28,0.51713,-0.07751,0.0,0.0,0.02479,0.49984,7.02,6.69,7.78,7.63
1310,21.8333,7.0,33.798,-0.197,0.9557,7.04,1.81,-1.5,7.092,0.5149,-0.08585,0.0,0.0,0.02195,0.50046,6.91,6.68,7.78,7.0
1311,21.85,7.0,33.813,-0.199,0.9569,6.79,1.74,-1.7,7.533,0.51501,-0.09287,0.0,0.0,0.02255,0.49997,6.95,7.8,6.89,8.5
1312,21.8667,7.0,33.826,-0.2,0.9603,6.9,1.46,-1.94,7.089,0.51262,-0.10146,0.0,0.0,0.02026,0.49986,6.88,6.73,7.0,7.75
1313,21.8833,7.0,33.84,-0.203,0.9617,6.95,1.2,-2.1,6.858,0.51009,-0.11248,0.0,0.0,0.01785,0.49975,6.98,5.95,7.02,7.48
1314,21.9,7.0,33.853,-0.205,0.9614,6.95,1.03,-2.25,8.079,0.51198,-0.10616,0.0,0.0,0.01838,0.5011,7.09,12.19,7.27,5.77
1315,21.9167,7.0,33.867,-0.207,0.962,6.72,1.08,-2.27,7.047,0.51039,-0.1052,0.0,0.0,0.01821,0.49969,7.03,6.97,7.5,6.68
1316,21.9333,7.0,33.882,-0.208,0.9625,6.83,1.21,-2.29,6.92,0.50769,-0.10229,0.0,0.0,0.01526,0.49993,7.01,5.85,7.87,6.95
1317,21.95,7.0,33.897,-0.209,0.9618,6.95,1.18,-2.33,6.978,0.50584,-0.09934,0.0,0.0,0.01201,0.50134,7.0,6.98,6.95,6.98
1318,21.9667,7.0,33.912,-0.211,0.9622,6.95,1.01,-2.36,6.568,0.50618,-0.09651,0.0,0.0,0.0117,0.50198,7.02,7.05,6.52,5.69
1319,21.9833,7.0,33.927,-0.212,0.9631,6.86,1.07,-2.26,7.092,0.50397,-0.09382,0.0,0.0,0.01172,0.49975,7.01,6.99,7.7,6.67
1320,22.0,7.0,33.942,-0.212,0.9624,6.89,1.14,-2.19,6.178,0.50345,-0.08939,0.0,0.0,0.01094,0.50001,7.03,5.85,3.71,8.12
1321,22.0167,7.0,33.957,-0.213,0.9626,7.03,1.04,-2.17,7.001,0.49912,-0.09189,0.0,0.0,0.00682,0.49981,6.85,6.61,7.62,6.92
1322,22.0333,7.0,33.972,-0.214,0.963,6.95,1.03,-2.13,6.782,0.50073,-0.0908,0.0,0.0,0.00697,0.50126,6.89,6.87,7.62,5.75
1323,22.05,7.0,33.988,-0.215,0.9623,6.81,1.1,-2.06,7.029,0.49999,-0.08782,0.0,0.0,0.00694,0.50055,6.98,6.97,7.16,7.01
1324,22.0667,7.0,34.004,-0.216,0.9615,6.91,1.2,-1.98,6.484,0.4981,-0.08524,0.0,0.0,0.00475,0.50085,7.05,5.62,6.35,6.91
1325,22.0833,7.0,34.019,-0.217,0.9623,6.92,1.0,-1.94,6.311,0.49561,-0.08588,0.0,0.0,0.00265,0.50046,6.95,6.36,7.12,4.82
1326,22.1,7.0,34.034,-0.216,0.9626,6.74,1.05,-1.77,6.991,0.49442,-0.08541,0.0,0.0,0.00202,0.4999,6.89,6.81,6.96,7.31
1327,22.1167,7.0,34.05,-0.215,0.9627,6.77,1.16,-1.58,6.699,0.49287,-0.08604,0.0,0.0,0.00093,0.49944,6.98,6.08,6.92,6.82
1328,22.1333,7.0,34.066,-0.215,0.9628,6.8,1.19,-1.53,6.831,0.49174,-0.08332,0.0,0.0,-0.00214,0.50138,7.02,6.53,6.83,6.94
1329,22.15,7.0,34.081,-0.215,0.9627,6.8,1.04,-1.44,6.726,0.49082,-0.08351,0.0,0.0,-0.00223,0.50056,6.99,7.95,6.98,4.98
1330,22.1667,7.0,34.097,-0.215,0.9615,6.51,1.09,-1.38,6.824,0.49165,-0.08206,0.0,0.0,-0.00215,0.5013,6.74,6.76,7.95,5.84
1331,22.1833,7.0,34.113,-0.214,0.9621,6.57,1.42,-1.33,5.354,0.4871,-0.08352,0.0,0.0,-0.0059,0.50051,6.97,5.51,1.95,6.99
1332,22.2,7.0,34.129,-0.214,0.9634,6.49,1.29,-1.29,6.777,0.48208,-0.08741,0.0,0.0,-0.00925,0.49884,6.98,6.43,6.79,6.91
1333,22.2167,7.0,34.145,-0.214,0.9624,6.42,1.14,-1.24,6.922,0.48185,-0.08985,0.0,0.0,-0.00973,0.49908,7.02,6.74,6.93,7.0
1334,22.2333,7.0,34.161,-0.215,0.9609,6.5,1.07,-1.24,6.592,0.48013,-0.09217,0.0,0.0,-0.01255,0.50019,6.88,6.47,6.71,6.3
1335,22.25,7.0,34.177,-0.215,0.9594,6.4,0.91,-1.24,7.718,0.48239,-0.09072,0.0,0.0,-0.0114,0.50129,7.05,8.13,8.86,6.83
1336,22.2667,7.0,34.193,-0.216,0.958,6.18,0.56,-1.54,6.825,0.48094,-0.09,0.0,0.0,-0.01162,0.50006,6.83,6.85,6.85,6.77
1337,22.2833,7.0,34.208,-0.216,0.9544,5.96,0.27,-1.87,6.759,0.48107,-0.09009,0.0,0.0,-0.01182,0.50039,6.85,6.84,6.81,6.54
1338,22.3,7.0,34.224,-0.215,0.9503,6.03,-0.07,-2.03,7.061,0.48235,-0.08417,0.0,0.0,-0.01046,0.50031,7.32,6.88,6.88,7.16
1339,22.3167,7.0,34.238,-0.215,0.9487,6.13,-0.44,-2.18,6.965,0.47349,-0.08291,0.0,0.0,-0.01832,0.49931,6.94,6.64,7.51,6.77
1340,22.3333,7.0,34.246,-0.216,0.9522,6.09,-1.19,-2.49,6.516,0.48008,-0.07479,0.0,0.0,-0.01123,0.49881,6.92,6.88,5.34,6.92
1341,22.35,7.0,34.252,-0.218,0.9568,6.37,-1.53,-2.8,9.848,0.47092,-0.07529,0.0,0.0,-0.0194,0.49782,6.39,4.45,21.75,6.81
1342,22.3667,7.0,34.259,-0.221,0.9598,6.55,-2.05,-3.13,6.008,0.46596,-0.08315,0.0,0.0,-0.02428,0.49774,6.78,4.05,6.43,6.77
1343,22.3833,7.0,34.267,-0.225,0.9625,6.65,-2.58,-3.46,6.529,0.46651,-0.08801,0.0,0.0,-0.02525,0.49926,6.59,4.53,7.26,7.73
1344,22.4,7.0,34.276,-0.229,0.9652,6.47,-2.96,-3.75,8.567,0.46871,-0.09016,0.0,0.0,-0.02515,0.50136,6.58,6.6,14.12,6.97
1345,22.4167,7.0,34.287,-0.232,0.969,6.6,-3.36,-4.03,6.813,0.46306,-0.09918,0.0,0.0,-0.02885,0.49942,6.85,6.11,6.69,7.61
1346,22.4333,7.0,34.298,-0.236,0.9718,6.8,-3.81,-4.23,6.556,0.46088,-0.10025,0.0,0.0,-0.03113,0.49951,6.73,6.03,6.68,6.79
1347,22.45,7.0,34.309,-0.24,0.9736,6.84,-4.13,-4.4,6.814,0.46309,-0.10569,0.0,0.0,-0.03094,0.50154,6.73,6.81,7.58,6.14
1348,22.4667,7.0,34.321,-0.243,0.976,6.75,-4.28,-4.56,6.801,0.46062,-0.10361,0.0,0.0,-0.03199,0.50011,7.02,7.03,7.18,5.97
1349,22.4833,7.0,34.334,-0.245,0.9774,6.62,-4.46,-4.69,6.588,0.46016,-0.09714,0.0,0.0,-0.03227,0.49994,6.99,7.0,6.96,5.4
1350,22.5,7.0,34.348,-0.247,0.978,6.73,-4.61,-4.71,7.382,0.45694,-0.09533,0.0,0.0,-0.0359,0.50034,6.9,4.77,9.79,8.07
1351,22.5167,7.0,34.362,-0.249,0.9786,6.8,-4.76,-4.62,8.463,0.45742,-0.09549,0.0,0.0,-0.03604,0.50097,6.93,12.23,8.93,5.76
1352,22.5333,7.0,34.376,-0.25,0.9794,6.74,-4.7,-4.36,6.784,0.45533,-0.09199,0.0,0.0,-0.03743,0.50026,6.99,6.98,6.43,6.74
1353,22.55,7.0,34.391,-0.25,0.9792,6.73,-4.69,-4.07,6.793,0.45515,-0.08684,0.0,0.0,-0.03737,0.50002,7.02,7.0,6.99,6.16
1354,22.5667,7.0,34.407,-0.25,0.9777,6.76,-4.71,-3.87,7.203,0.45379,-0.08599,0.0,0.0,-0.03988,0.50118,6.95,7.07,7.8,7.0
1355,22.5833,7.0,34.422,-0.25,0.9785,6.63,-4.74,-3.76,7.019,0.45304,-0.08346,0.0,0.0,-0.03985,0.50039,6.92,6.91,7.96,6.28
1356,22.6,7.0,34.437,-0.25,0.9785,6.47,-4.68,-3.58,6.718,0.45248,-0.08135,0.0,0.0,-0.04074,0.50072,6.92,5.84,7.45,6.66
1357,22.6167,7.0,34.453,-0.249,0.9783,6.52,-4.53,-3.4,7.37,0.44707,-0.08173,0.0,0.0,-0.0453,0.49988,7.08,6.36,9.08,6.96
1358,22.6333,7.0,34.468,-0.249,0.979,6.53,-4.63,-3.3,6.835,0.44225,-0.08753,0.0,0.0,-0.04989,0.49964,6.88,6.29,7.18,6.99
1359,22.65,7.0,34.484,-0.25,0.9786,6.46,-4.72,-3.18,6.766,0.44354,-0.08915,0.0,0.0,-0.0497,0.50075,6.95,6.98,7.08,6.05
1360,22.6667,7.0,34.5,-0.25,0.9782,6.47,-4.6,-3.13,6.855,0.43904,-0.09502,0.0,0.0,-0.05321,0.49975,6.91,5.56,8.02,6.94
1361,22.6833,7.0,34.516,-0.251,0.9783,6.57,-4.59,-3.07,7.098,0.43547,-0.10247,0.0,0.0,-0.05735,0.50032,6.84,7.2,7.95,6.4
1362,22.7,7.0,34.531,-0.253,0.9788,6.61,-4.8,-3.04,6.602,0.43625,-0.10744,0.0,0.0,-0.05751,0.50127,7.17,6.93,7.05,5.26
