f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
166,2.7667,1.699,20.367,0.0,0.4577,0.06,-1.26,-0.01,1.645,0.0,0.0,-0.0,0.0,0.0,0.0,1.84,1.56,1.54,1.64
167,2.7833,1.706,20.371,-0.0,0.4581,0.07,-1.25,-0.01,1.594,0.0,0.0,-0.0,0.0,0.0,0.0,1.63,1.61,1.55,1.58
168,2.8,1.713,20.375,-0.0,0.4584,0.07,-1.26,-0.01,1.67,0.0,0.0,-0.0,0.0,0.0,0.0,1.59,1.86,1.57,1.67
169,2.8167,1.721,20.379,-0.0,0.4587,0.08,-1.26,-0.01,1.631,0.0,0.0,-0.0,0.0,0.0,0.0,1.62,1.64,1.66,1.61
170,2.8333,1.728,20.383,-0.0,0.4588,0.08,-1.26,-0.01,1.663,0.0,0.0,-0.0,0.0,0.0,0.0,1.64,1.58,1.77,1.67
171,2.85,1.735,20.386,-0.0,0.4588,0.08,-1.26,-0.01,1.548,0.0,0.0,-0.0,0.0,0.0,0.0,1.67,1.69,1.66,1.17
172,2.8667,1.742,20.391,-0.0,0.4588,0.09,-1.26,-0.01,1.724,0.0,0.0,-0.0,0.0,0.0,0.0,1.71,1.64,1.84,1.71
173,2.8833,1.749,20.395,-0.0,0.4586,0.09,-1.26,-0.01,1.727,0.0,0.0,-0.0,0.0,0.0,0.0,1.49,1.75,1.91,1.76
174,2.9,1.757,20.399,-0.0,0.4584,0.08,-1.27,-0.02,1.702,0.0,0.0,-0.0,0.0,0.0,0.0,1.79,1.53,1.72,1.77
175,2.9167,1.764,20.403,0.0,0.458,0.07,-1.28,-0.02,1.941,0.0,0.0,-0.0,0.0,0.0,0.0,1.75,2.43,1.77,1.81
176,2.9333,1.771,20.407,0.0,0.4574,0.06,-1.28,-0.02,1.785,0.0,0.0,-0.0,0.0,0.0,0.0,1.81,1.78,1.73,1.82
177,2.95,1.778,20.412,0.0,0.4567,0.05,-1.28,-0.02,1.806,0.0,0.0,-0.0,0.0,0.0,0.0,1.83,1.84,1.76,1.79
178,2.9667,1.786,20.416,-0.0,0.4561,0.11,-1.25,-0.01,1.999,0.0,0.0,-0.0,0.0,0.0,0.0,2.05,1.78,2.16,2.0
179,2.9833,1.793,20.42,-0.0,0.4568,0.13,-1.27,-0.01,1.55,0.0,0.0,-0.0,0.0,0.0,0.0,1.58,1.54,1.51,1.57
180,3.0,1.8,20.423,-0.0,0.4572,0.11,-1.26,-0.01,1.696,0.0,0.0,-0.0,0.0,0.0,0.0,1.76,1.66,1.65,1.72
181,3.0167,1.807,20.427,-0.0,0.4576,0.1,-1.26,-0.01,1.706,0.0,0.0,-0.0,0.0,0.0,0.0,1.69,1.65,1.66,1.82
182,3.0333,1.814,20.431,-0.0,0.4579,0.1,-1.25,-0.01,1.626,0.0,0.0,-0.0,0.0,0.0,0.0,1.71,0.97,2.17,1.66
183,3.05,1.822,20.436,-0.0,0.4582,0.09,-1.25,-0.01,1.869,0.0,0.0,-0.0,0.0,0.0,0.0,1.79,2.14,1.81,1.73
184,3.0667,1.829,20.44,-0.0,0.4584,0.1,-1.26,-0.01,1.75,0.0,0.0,-0.0,0.0,0.0,0.0,1.69,1.9,1.71,1.7
185,3.0833,1.836,20.444,-0.0,0.4585,0.1,-1.26,-0.01,1.667,0.0,0.0,-0.0,0.0,0.0,0.0,1.81,1.35,1.76,1.75
186,3.1,1.843,20.448,-0.0,0.4585,0.1,-1.26,-0.01,1.783,0.0,0.0,-0.0,0.0,0.0,0.0,1.81,1.79,1.78,1.76
187,3.1167,1.851,20.452,-0.0,0.4583,0.1,-1.27,-0.01,1.925,0.0,0.0,-0.0,0.0,0.0,0.0,2.15,2.13,1.76,1.66
188,3.1333,1.858,20.457,-0.0,0.4583,0.07,-1.25,-0.01,1.824,0.0,0.0,-0.0,0.0,0.0,0.0,1.82,1.86,1.78,1.83
189,3.15,1.865,20.461,0.0,0.4583,0.03,-1.25,-0.01,1.883,0.0,0.0,-0.0,0.0,0.0,0.0,1.9,1.94,1.92,1.77
190,3.1667,1.872,20.466,0.001,0.4581,-0.01,-1.24,-0.01,1.879,0.0,0.0,-0.0,0.0,0.0,0.0,1.91,1.87,1.86,1.87
191,3.1833,1.879,20.47,0.001,0.4577,-0.05,-1.23,-0.01,1.893,0.0,0.0,-0.0,0.0,0.0,0.0,1.86,1.97,1.84,1.9
192,3.2,1.887,20.475,0.001,0.4577,-0.04,-1.25,-0.01,1.649,0.0,0.0,-0.0,0.0,0.0,0.0,1.56,1.67,1.7,1.67
193,3.2167,1.894,20.479,0.0,0.4577,0.04,-1.25,-0.01,1.814,0.0,0.0,-0.0,0.0,0.0,0.0,1.83,1.72,1.89,1.82
194,3.2333,1.901,20.483,-0.0,0.4581,0.08,-1.26,-0.01,1.779,0.0,0.0,-0.0,0.0,0.0,0.0,1.9,1.72,1.73,1.76
195,3.25,1.908,20.487,-0.0,0.4584,0.08,-1.25,-0.01,1.795,0.0,0.0,-0.0,0.0,0.0,0.0,1.78,1.83,1.77,1.8
196,3.2667,1.916,20.492,-0.0,0.4587,0.08,-1.26,-0.01,1.789,0.0,0.0,-0.0,0.0,0.0,0.0,1.81,1.73,1.8,1.81
197,3.2833,1.923,20.496,-0.0,0.4589,0.08,-1.26,-0.01,1.9,0.0,0.0,-0.0,0.0,0.0,0.0,1.91,1.86,1.92,1.9
198,3.3,1.93,20.501,-0.0,0.4589,0.08,-1.26,-0.01,1.768,0.0,0.0,-0.0,0.0,0.0,0.0,1.91,1.35,1.94,1.88
199,3.3167,1.937,20.505,-0.0,0.4587,0.09,-1.26,-0.01,1.87,0.0,0.0,-0.0,0.0,0.0,0.0,1.98,1.71,1.87,1.91
200,3.3333,1.944,20.51,0.0,0.4585,0.07,-1.27,-0.01,1.47,0.0,0.0,-0.0,0.0,0.0,0.0,0.46,2.1,1.45,1.87
201,3.35,1.952,20.515,0.0,0.4581,0.06,-1.27,-0.01,1.954,0.0,0.0,-0.0,0.0,0.0,0.0,1.92,1.95,1.93,2.02
202,3.3667,1.959,20.519,0.0,0.4575,0.05,-1.27,-0.02,1.975,0.0,0.0,-0.0,0.0,0.0,0.0,2.04,1.99,1.94,1.93
203,3.3833,1.966,20.524,0.0,0.4568,0.03,-1.28,-0.02,2.037,0.0,0.0,-0.0,0.0,0.0,0.0,2.0,2.17,1.94,2.03
204,3.4,1.973,20.529,-0.0,0.4566,0.13,-1.26,-0.01,1.525,0.0,0.0,-0.0,0.0,0.0,0.0,0.68,2.02,1.94,1.47
205,3.4167,1.981,20.533,-0.0,0.4573,0.12,-1.25,-0.01,1.896,0.0,0.0,-0.0,0.0,0.0,0.0,2.08,1.79,1.78,1.93
206,3.4333,1.988,20.537,-0.0,0.4578,0.12,-1.26,-0.01,1.875,0.0,0.0,-0.0,0.0,0.0,0.0,1.92,1.84,1.81,1.93
207,3.45,1.995,20.542,-0.0,0.4583,0.11,-1.26,-0.01,1.851,0.0,0.0,-0.0,0.0,0.0,0.0,1.85,1.84,1.85,1.86
208,3.4667,2.002,20.546,-0.0,0.4586,0.1,-1.26,-0.01,1.846,0.0,0.0,-0.0,0.0,0.0,0.0,1.88,1.7,1.96,1.85
209,3.4833,2.009,20.551,-0.0,0.4588,0.09,-1.26,-0.01,2.154,0.0,0.0,-0.0,0.0,0.0,0.0,1.98,2.63,2.04,1.96
210,3.5,2.017,20.555,-0.0,0.4588,0.08,-1.26,-0.01,1.596,0.0,0.0,-0.0,0.0,0.0,0.0,1.15,1.53,2.03,1.68
211,3.5167,2.024,20.56,0.0,0.4587,0.07,-1.27,-0.01,1.948,0.0,0.0,-0.0,0.0,0.0,0.0,1.99,1.78,2.05,1.98
212,3.5333,2.031,20.565,0.0,0.4585,0.07,-1.27,-0.01,1.959,0.0,0.0,-0.0,0.0,0.0,0.0,1.93,2.54,1.97,1.4
213,3.55,2.038,20.569,0.0,0.4581,0.07,-1.27,-0.01,2.004,0.0,0.0,-0.0,0.0,0.0,0.0,2.02,1.87,2.05,2.06
214,3.5667,2.046,20.574,0.0,0.4576,0.07,-1.27,-0.01,1.871,0.0,0.0,-0.0,0.0,0.0,0.0,1.49,1.89,2.07,2.03
215,3.5833,2.053,20.579,0.0,0.4568,0.08,-1.28,-0.01,1.928,0.0,0.0,-0.0,0.0,0.0,0.0,2.08,1.59,2.02,2.03
216,3.6,2.06,20.584,0.0,0.4566,0.05,-1.26,-0.01,1.837,0.0,0.0,-0.0,0.0,0.0,0.0,1.78,2.3,1.87,1.4
217,3.6167,2.067,20.589,0.0,0.4573,0.05,-1.25,-0.01,1.878,0.0,0.0,-0.0,0.0,0.0,0.0,2.01,1.84,1.61,2.05
218,3.6333,2.074,20.593,0.0,0.4579,0.07,-1.25,-0.01,1.943,0.0,0.0,-0.0,0.0,0.0,0.0,2.06,1.91,1.9,1.9
219,3.65,2.082,20.598,0.0,0.4583,0.07,-1.25,-0.01,2.009,0.0,0.0,-0.0,0.0,0.0,0.0,1.94,1.99,2.16,1.95
220,3.6667,2.089,20.602,0.0,0.4587,0.08,-1.26,-0.01,2.113,0.0,0.0,-0.0,0.0,0.0,0.0,1.97,2.42,2.06,2.0
221,3.6833,2.096,20.607,0.0,0.4588,0.08,-1.26,-0.01,1.923,0.0,0.0,-0.0,0.0,0.0,0.0,2.03,2.06,2.09,1.5
222,3.7,2.103,20.612,0.0,0.4589,0.09,-1.26,-0.01,2.376,0.0,0.0,-0.0,0.0,0.0,0.0,3.01,2.29,2.17,2.04
223,3.7167,2.111,20.617,0.0,0.4587,0.09,-1.27,-0.01,2.024,0.0,0.0,-0.0,0.0,0.0,0.0,2.1,1.96,2.18,1.86
224,3.7333,2.118,20.622,0.0,0.4585,0.08,-1.27,-0.01,1.915,0.0,0.0,-0.0,0.0,0.0,0.0,1.57,2.16,1.79,2.14
225,3.75,2.125,20.627,0.0,0.4581,0.07,-1.28,-0.02,2.209,0.0,0.0,-0.0,0.0,0.0,0.0,2.29,2.67,2.19,1.68
226,3.7667,2.132,20.632,0.0,0.4574,0.06,-1.28,-0.02,2.119,0.0,0.0,-0.0,0.0,0.0,0.0,2.12,2.12,2.11,2.11
227,3.7833,2.139,20.637,-0.0,0.4569,0.16,-1.24,-0.02,2.254,0.0,0.0,-0.0,0.0,0.0,0.0,2.31,2.08,2.3,2.32
228,3.8,2.147,20.642,-0.001,0.4572,0.24,-1.27,-0.02,1.952,0.0,0.0,-0.0,0.0,0.0,0.0,1.9,1.86,2.07,1.98
229,3.8167,2.154,20.646,-0.001,0.4578,0.18,-1.26,-0.02,2.003,0.0,0.0,-0.0,0.0,0.0,0.0,2.13,2.03,1.93,1.93
230,3.8333,2.161,20.651,-0.0,0.4582,0.15,-1.26,-0.02,2.033,0.0,0.0,-0.0,0.0,0.0,0.0,2.03,2.03,2.03,2.04
231,3.85,2.168,20.656,-0.0,0.4585,0.11,-1.26,-0.02,2.083,0.0,0.0,-0.0,0.0,0.0,0.0,2.06,2.06,2.14,2.07
232,3.8667,2.176,20.661,0.0,0.4587,0.09,-1.26,-0.02,2.061,0.0,0.0,-0.0,0.0,0.0,0.0,2.1,1.92,2.17,2.05
233,3.8833,2.183,20.666,0.0,0.4588,0.09,-1.26,-0.02,2.154,0.0,0.0,-0.0,0.0,0.0,0.0,2.1,2.14,2.26,2.12
234,3.9,2.19,20.671,0.0,0.4587,0.09,-1.27,-0.02,2.126,0.0,0.0,-0.0,0.0,0.0,0.0,2.1,2.13,2.17,2.11
235,3.9167,2.197,20.676,0.0,0.4585,0.09,-1.27,-0.03,2.112,0.0,0.0,-0.0,0.0,0.0,0.0,2.18,2.2,2.1,1.97
236,3.9333,2.204,20.682,0.0,0.458,0.08,-1.27,-0.03,2.211,0.0,0.0,-0.0,0.0,0.0,0.0,2.16,2.23,2.2,2.25
237,3.95,2.212,20.687,-0.0,0.4574,0.13,-1.24,-0.03,0.904,0.0,0.0,-0.0,0.0,0.0,0.0,1.86,1.15,1.14,-0.54
238,3.9667,2.219,20.692,-0.001,0.4584,0.22,-1.07,-0.03,1.854,0.0,0.0,-0.0,0.0,0.0,0.0,1.71,1.85,2.04,1.81
239,3.9833,2.226,20.697,-0.0,0.4593,0.18,-1.03,-0.03,2.053,0.0,0.0,-0.0,0.0,0.0,0.0,1.94,2.26,2.01,1.99
240,4.0,2.233,20.702,-0.0,0.4602,0.14,-1.01,-0.03,2.157,0.0,0.0,-0.0,0.0,0.0,0.0,1.98,2.39,2.23,2.03
241,4.0167,2.241,20.707,0.0,0.4609,0.1,-0.98,-0.02,1.984,0.0,0.0,-0.0,0.0,0.0,0.0,1.85,1.97,2.19,1.93
242,4.0333,2.248,20.712,0.0,0.4614,0.11,-0.92,-0.02,2.119,0.0,0.0,-0.0,0.0,0.0,0.0,1.98,2.25,2.24,2.0
243,4.05,2.255,20.717,0.0,0.4618,0.1,-0.87,-0.02,1.939,0.0,0.0,-0.0,0.0,0.0,0.0,1.96,2.19,1.58,2.03
244,4.0667,2.262,20.722,0.0,0.4621,0.1,-0.82,-0.02,2.211,0.0,0.0,-0.0,0.0,0.0,0.0,2.26,2.21,2.18,2.2
245,4.0833,2.269,20.728,0.0,0.4623,0.11,-0.78,-0.02,2.091,0.0,0.0,-0.0,0.0,0.0,0.0,2.12,2.01,2.11,2.13
246,4.1,2.277,20.733,0.0,0.4623,0.12,-0.74,-0.02,2.45,0.0,0.0,-0.0,0.0,0.0,0.0,2.62,2.28,2.71,2.18
247,4.1167,2.284,20.739,0.0,0.4622,0.13,-0.7,-0.02,2.255,0.0,0.0,-0.0,0.0,0.0,0.0,2.25,2.37,2.16,2.25
248,4.1333,2.291,20.745,-0.0,0.4618,0.14,-0.66,-0.02,2.247,0.0,0.0,-0.0,0.0,0.0,0.0,2.26,2.24,2.24,2.26
249,4.15,2.298,20.75,-0.0,0.4615,0.18,-0.63,-0.02,2.442,0.0,0.0,-0.0,0.0,0.0,0.0,2.62,2.33,2.44,2.37
250,4.1667,2.306,20.755,-0.001,0.4623,0.25,-0.7,-0.02,2.09,0.0,0.0,-0.0,0.0,0.0,0.0,2.31,2.06,1.87,2.12
251,4.1833,2.313,20.76,-0.001,0.4628,0.2,-0.69,-0.02,2.097,0.0,0.0,-0.0,0.0,0.0,0.0,2.22,2.1,2.0,2.07
252,4.2,2.32,20.765,-0.0,0.4632,0.16,-0.68,-0.02,2.11,0.0,0.0,-0.0,0.0,0.0,0.0,2.39,2.22,2.12,1.71
253,4.2167,2.327,20.771,0.0,0.4633,0.13,-0.67,-0.02,2.244,0.0,0.0,-0.0,0.0,0.0,0.0,2.33,2.19,2.2,2.26
254,4.2333,2.334,20.776,0.0,0.4633,0.09,-0.66,-0.03,2.492,0.0,0.0,-0.0,0.0,0.0,0.0,2.18,2.95,2.43,2.41
255,4.25,2.342,20.781,0.0,0.4634,0.08,-0.66,-0.02,2.477,0.0,0.0,-0.0,0.0,0.0,0.0,2.95,2.2,2.3,2.45
256,4.2667,2.349,20.787,0.0,0.4634,0.08,-0.66,-0.03,2.317,0.0,0.0,-0.0,0.0,0.0,0.0,2.49,2.12,2.41,2.25
257,4.2833,2.356,20.792,0.0,0.4631,0.08,-0.67,-0.03,2.26,0.0,0.0,-0.0,0.0,0.0,0.0,2.21,2.44,2.42,1.97
258,4.3,2.363,20.798,0.0,0.4626,0.07,-0.68,-0.03,2.34,0.0,0.0,-0.0,0.0,0.0,0.0,2.35,2.31,2.38,2.32
259,4.3167,2.371,20.804,0.0,0.462,0.07,-0.69,-0.03,1.482,0.0,0.0,-0.0,0.0,0.0,0.0,-0.49,1.69,2.01,2.73
260,4.3333,2.378,20.808,0.0,0.4625,0.1,-0.86,-0.03,2.32,0.0,0.0,-0.0,0.0,0.0,0.0,2.49,2.24,2.31,2.24
261,4.35,2.385,20.812,0.0,0.4636,0.11,-0.91,-0.03,2.211,0.0,0.0,-0.0,0.0,0.0,0.0,2.02,2.53,2.44,1.86
262,4.3667,2.392,20.817,0.0,0.4647,0.1,-0.96,-0.03,2.165,0.0,0.0,-0.0,0.0,0.0,0.0,2.23,2.13,2.22,2.09
263,4.3833,2.399,20.822,0.0,0.4656,0.1,-1.0,-0.03,2.355,0.0,0.0,-0.0,0.0,0.0,0.0,2.33,2.3,2.66,2.13
264,4.4,2.407,20.827,0.0,0.4663,0.1,-1.05,-0.03,2.363,0.0,0.0,-0.0,0.0,0.0,0.0,2.33,2.42,2.54,2.16
265,4.4167,2.414,20.832,0.0,0.4669,0.1,-1.1,-0.04,2.354,0.0,0.0,-0.0,0.0,0.0,0.0,2.32,2.34,2.51,2.25
266,4.4333,2.421,20.837,0.0,0.4672,0.09,-1.15,-0.04,2.349,0.0,0.0,-0.0,0.0,0.0,0.0,2.3,2.35,2.48,2.26
267,4.45,2.428,20.842,0.0,0.4674,0.09,-1.21,-0.05,2.325,0.0,0.0,-0.0,0.0,0.0,0.0,2.36,2.29,2.47,2.18
268,4.4667,2.436,20.847,0.001,0.4675,0.07,-1.26,-0.05,2.422,0.0,0.0,-0.0,0.0,0.0,0.0,2.4,2.43,2.45,2.42
269,4.4833,2.443,20.852,0.001,0.4673,0.04,-1.32,-0.05,2.389,0.0,0.0,-0.0,0.0,0.0,0.0,2.45,2.55,2.46,2.09
270,4.5,2.45,20.858,0.001,0.4669,0.02,-1.38,-0.05,2.451,0.0,0.0,-0.0,0.0,0.0,0.0,2.42,2.48,2.43,2.48
271,4.5167,2.457,20.863,0.0,0.4665,0.09,-1.36,-0.05,2.468,0.0,0.0,-0.0,0.0,0.0,0.0,2.31,2.74,2.61,2.22
272,4.5333,2.464,20.868,0.0,0.4673,0.08,-1.36,-0.05,2.317,0.0,0.0,-0.0,0.0,0.0,0.0,2.47,2.19,2.17,2.44
273,4.55,2.472,20.874,0.0,0.4679,0.1,-1.38,-0.05,2.363,0.0,0.0,-0.0,0.0,0.0,0.0,2.45,2.29,2.24,2.46
274,4.5667,2.479,20.879,0.0,0.4683,0.09,-1.38,-0.05,2.337,0.0,0.0,-0.0,0.0,0.0,0.0,2.46,2.35,2.27,2.27
275,4.5833,2.486,20.885,0.001,0.4685,0.07,-1.38,-0.05,2.358,0.0,0.0,-0.0,0.0,0.0,0.0,2.54,2.15,2.34,2.41
276,4.6,2.493,20.891,0.001,0.4685,0.05,-1.39,-0.05,2.332,0.0,0.0,-0.0,0.0,0.0,0.0,2.45,1.99,2.51,2.38
277,4.6167,2.501,20.896,0.001,0.4684,0.05,-1.39,-0.05,2.511,0.0,0.0,-0.0,0.0,0.0,0.0,2.57,2.54,2.51,2.43
278,4.6333,2.508,20.902,0.001,0.4681,0.05,-1.39,-0.05,2.371,0.0,0.0,-0.0,0.0,0.0,0.0,2.36,2.37,2.26,2.5
279,4.65,2.515,20.908,0.001,0.4681,-0.0,-1.37,-0.05,2.405,0.0,0.0,-0.0,0.0,0.0,0.0,2.37,2.45,2.42,2.38
280,4.6667,2.522,20.914,0.001,0.4678,-0.05,-1.35,-0.05,2.49,0.0,0.0,-0.0,0.0,0.0,0.0,2.51,2.46,2.55,2.44
281,4.6833,2.529,20.92,0.001,0.4676,-0.05,-1.34,-0.06,2.221,0.0,0.0,-0.0,0.0,0.0,0.0,2.35,2.55,2.18,1.8
282,4.7,2.537,20.926,0.0,0.468,0.08,-1.35,-0.06,2.813,0.0,0.0,-0.0,0.0,0.0,0.0,3.45,2.53,2.66,2.61
283,4.7167,2.544,20.932,0.0,0.4684,0.09,-1.37,-0.06,2.401,0.0,0.0,-0.0,0.0,0.0,0.0,2.5,2.46,2.35,2.29
284,4.7333,2.551,20.937,0.0,0.4688,0.1,-1.37,-0.06,2.161,0.0,0.0,-0.0,0.0,0.0,0.0,2.25,1.65,2.38,2.36
285,4.75,2.558,20.943,0.0,0.469,0.09,-1.38,-0.06,2.437,0.0,0.0,-0.0,0.0,0.0,0.0,2.5,2.28,2.52,2.45
286,4.7667,2.566,20.949,0.0,0.469,0.09,-1.38,-0.06,2.541,0.0,0.0,-0.0,0.0,0.0,0.0,2.58,2.56,2.56,2.48
287,4.7833,2.573,20.955,0.0,0.4687,0.08,-1.39,-0.06,2.569,0.0,0.0,-0.0,0.0,0.0,0.0,2.51,2.69,2.57,2.51
288,4.8,2.58,20.961,0.001,0.4683,0.06,-1.4,-0.06,2.564,0.0,0.0,-0.0,0.0,0.0,0.0,2.61,2.54,2.55,2.56
289,4.8167,2.587,20.967,0.001,0.4676,0.03,-1.41,-0.06,2.777,0.0,0.0,-0.0,0.0,0.0,0.0,3.29,2.64,2.47,2.72
290,4.8333,2.594,20.974,0.0,0.4667,0.09,-1.35,-0.06,2.081,0.0,0.0,-0.0,0.0,0.0,0.0,1.87,2.0,1.95,2.51
291,4.85,2.602,20.979,-0.0,0.4676,0.18,-1.41,-0.06,2.179,0.0,0.0,-0.0,0.0,0.0,0.0,1.94,2.18,2.23,2.37
292,4.8667,2.609,20.985,0.0,0.4681,0.13,-1.38,-0.06,2.442,0.0,0.0,-0.0,0.0,0.0,0.0,2.56,2.32,2.27,2.63
293,4.8833,2.616,20.99,0.0,0.4686,0.13,-1.38,-0.06,2.544,0.0,0.0,-0.0,0.0,0.0,0.0,2.57,2.5,2.48,2.63
294,4.9,2.623,20.996,0.0,0.4689,0.11,-1.38,-0.06,2.424,0.0,0.0,-0.0,0.0,0.0,0.0,2.55,2.08,2.52,2.55
295,4.9167,2.631,21.002,0.0,0.4689,0.09,-1.38,-0.06,2.709,0.0,0.0,-0.0,0.0,0.0,0.0,2.17,2.6,2.73,3.33
296,4.9333,2.638,21.008,0.001,0.4688,0.08,-1.39,-0.06,2.432,0.0,0.0,-0.0,0.0,0.0,0.0,2.56,1.89,2.71,2.57
297,4.95,2.645,21.014,0.001,0.4685,0.07,-1.39,-0.06,2.916,0.0,0.0,-0.0,0.0,0.0,0.0,2.99,2.69,2.45,3.54
298,4.9667,2.652,21.02,0.001,0.4678,0.07,-1.4,-0.07,2.618,0.0,0.0,-0.0,0.0,0.0,0.0,2.67,2.54,2.72,2.55
299,4.9833,2.659,21.027,0.001,0.4669,0.06,-1.4,-0.07,2.977,0.0,0.0,-0.0,0.0,0.0,0.0,4.03,2.56,2.67,2.65
300,5.0,2.667,21.033,0.001,0.4672,0.07,-1.37,-0.07,2.532,0.0,0.0,-0.0,0.0,0.0,0.0,2.76,2.32,2.33,2.71
301,5.0167,2.674,21.039,0.001,0.468,0.08,-1.37,-0.07,2.557,0.0,0.0,-0.0,0.0,0.0,0.0,2.56,2.53,2.49,2.65
302,5.0333,2.681,21.045,0.0,0.4686,0.1,-1.38,-0.07,2.537,0.0,0.0,-0.0,0.0,0.0,0.0,2.74,2.53,2.47,2.41
303,5.05,2.688,21.051,0.0,0.4689,0.1,-1.37,-0.07,2.576,0.0,0.0,-0.0,0.0,0.0,0.0,2.69,2.38,2.51,2.72
304,5.0667,2.696,21.057,0.0,0.469,0.09,-1.38,-0.07,2.635,0.0,0.0,-0.0,0.0,0.0,0.0,2.71,2.63,2.66,2.53
305,5.0833,2.703,21.063,0.001,0.4689,0.09,-1.39,-0.07,2.598,0.0,0.0,-0.0,0.0,0.0,0.0,2.66,2.4,2.73,2.6
306,5.1,2.71,21.069,0.001,0.4686,0.07,-1.39,-0.07,2.597,0.0,0.0,-0.0,0.0,0.0,0.0,2.3,2.7,2.72,2.67
307,5.1167,2.717,21.076,0.001,0.4679,0.04,-1.4,-0.07,2.681,0.0,0.0,-0.0,0.0,0.0,0.0,2.57,3.32,2.77,2.07
308,5.1333,2.724,21.082,0.0,0.4672,0.11,-1.35,-0.07,2.881,0.0,0.0,-0.0,0.0,0.0,0.0,3.4,2.44,2.94,2.74
309,5.15,2.732,21.088,-0.001,0.4674,0.26,-1.41,-0.07,2.813,0.0,0.0,-0.0,0.0,0.0,0.0,2.31,3.57,2.59,2.78
310,5.1667,2.739,21.094,-0.001,0.4682,0.24,-1.4,-0.07,2.524,0.0,0.0,-0.0,0.0,0.0,0.0,2.74,2.76,2.32,2.27
311,5.1833,2.746,21.1,-0.0,0.4685,0.16,-1.39,-0.07,2.52,0.0,0.0,-0.0,0.0,0.0,0.0,2.6,2.43,2.49,2.56
312,5.2,2.753,21.106,0.0,0.4687,0.12,-1.37,-0.07,2.572,0.0,0.0,-0.0,0.0,0.0,0.0,2.56,2.63,2.54,2.56
313,5.2167,2.761,21.112,0.0,0.4689,0.12,-1.37,-0.07,2.655,0.0,0.0,-0.0,0.0,0.0,0.0,2.61,2.6,2.73,2.68
314,5.2333,2.768,21.119,0.0,0.4688,0.11,-1.37,-0.07,2.705,0.0,0.0,-0.0,0.0,0.0,0.0,2.66,2.68,2.78,2.71
315,5.25,2.775,21.125,0.0,0.4684,0.09,-1.38,-0.08,2.746,0.0,0.0,-0.0,0.0,0.0,0.0,2.69,2.76,2.8,2.74
316,5.2667,2.782,21.132,0.001,0.4677,0.06,-1.39,-0.08,2.692,0.0,0.0,-0.0,0.0,0.0,0.0,2.7,2.64,2.7,2.72
317,5.2833,2.789,21.139,-0.0,0.4675,0.21,-1.37,-0.08,2.845,0.0,0.0,-0.0,0.0,0.0,0.0,2.86,2.74,3.0,2.79
318,5.3,2.797,21.145,-0.001,0.4682,0.24,-1.41,-0.08,2.495,0.0,0.0,-0.0,0.0,0.0,0.0,2.19,2.57,2.52,2.69
319,5.3167,2.804,21.151,-0.0,0.4686,0.16,-1.38,-0.07,2.727,0.0,0.0,-0.0,0.0,0.0,0.0,2.74,2.71,2.7,2.76
320,5.3333,2.811,21.157,0.0,0.4688,0.12,-1.38,-0.08,1.956,0.0,0.0,-0.0,0.0,0.0,0.0,2.64,0.27,2.2,2.72
321,5.35,2.818,21.164,0.0,0.4689,0.08,-1.38,-0.07,2.682,0.0,0.0,-0.0,0.0,0.0,0.0,2.66,2.74,2.75,2.58
322,5.3667,2.826,21.17,0.0,0.469,0.09,-1.38,-0.07,2.777,0.0,0.0,-0.0,0.0,0.0,0.0,2.72,2.82,2.82,2.75
323,5.3833,2.833,21.177,0.0,0.4687,0.08,-1.39,-0.08,2.747,0.0,0.0,-0.0,0.0,0.0,0.0,2.75,2.54,2.86,2.85
324,5.4,2.84,21.184,0.001,0.4683,0.07,-1.38,-0.08,1.818,0.0,0.0,-0.0,0.0,0.0,0.0,2.69,-1.02,2.97,2.64
325,5.4167,2.847,21.19,0.0,0.4686,0.13,-1.18,-0.1,2.817,0.0,0.0,-0.0,0.0,0.0,0.0,2.29,3.69,2.92,2.37
326,5.4333,2.854,21.197,0.0,0.4699,0.11,-1.1,-0.09,2.601,0.0,0.0,-0.0,0.0,0.0,0.0,2.5,2.53,2.72,2.66
327,5.45,2.862,21.204,0.0,0.471,0.11,-1.04,-0.09,2.654,0.0,0.0,-0.0,0.0,0.0,0.0,2.47,2.58,2.87,2.7
328,5.4667,2.869,21.21,0.0,0.4719,0.1,-0.98,-0.09,2.678,0.0,0.0,-0.0,0.0,0.0,0.0,2.52,2.65,2.89,2.65
329,5.4833,2.876,21.217,0.0,0.4725,0.1,-0.92,-0.09,2.669,0.0,0.0,-0.0,0.0,0.0,0.0,2.6,2.69,2.73,2.66
330,5.5,2.883,21.224,0.0,0.4729,0.1,-0.86,-0.09,2.774,0.0,0.0,-0.0,0.0,0.0,0.0,2.77,2.73,2.9,2.7
331,5.5167,2.891,21.231,0.0,0.4732,0.1,-0.82,-0.09,2.815,0.0,0.0,-0.0,0.0,0.0,0.0,2.82,2.79,2.82,2.82
332,5.5333,2.898,21.238,0.0,0.4732,0.09,-0.81,-0.08,2.835,0.0,0.0,-0.0,0.0,0.0,0.0,2.82,2.83,2.89,2.8
