f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
158,2.6333,2.694,20.525,0.001,0.4565,0.07,-1.26,0.04,2.695,-0.00327,0.00138,0.88,0.0,-0.00075,0.00376,2.64,2.77,2.54,2.83
159,2.65,2.708,20.531,0.002,0.4572,0.09,-1.28,0.04,2.558,-0.00586,-0.00303,1.97,1.97,-0.00204,0.00244,2.56,2.62,2.53,2.52
160,2.6667,2.722,20.537,0.002,0.4579,0.1,-1.28,0.04,2.507,-0.00813,-0.00738,2.95,2.95,-0.00318,0.00132,2.6,2.5,2.46,2.47
161,2.6833,2.736,20.543,0.002,0.4584,0.09,-1.27,0.04,2.576,-0.0098,-0.01197,3.78,3.78,-0.00401,0.00048,2.59,2.58,2.55,2.59
162,2.7,2.75,20.55,0.003,0.4587,0.08,-1.26,0.04,2.779,-0.01136,-0.01745,4.63,4.63,-0.00477,-0.00031,2.49,3.64,2.59,2.4
163,2.7167,2.764,20.556,0.003,0.4589,0.08,-1.26,0.04,2.578,-0.01049,-0.02131,4.64,4.64,-0.00433,0.00012,2.57,2.55,2.61,2.58
164,2.7333,2.778,20.562,0.003,0.4588,0.08,-1.26,0.04,2.528,-0.0099,-0.02439,4.68,4.68,-0.00407,0.00044,2.64,2.49,2.65,2.34
165,2.75,2.792,20.569,0.002,0.4583,0.08,-1.26,0.04,2.712,-0.00955,-0.02793,4.82,4.82,-0.00391,0.00063,2.69,2.91,2.63,2.63
166,2.7667,2.806,20.576,0.002,0.4576,0.08,-1.26,0.03,2.665,-0.0091,-0.02791,4.68,4.68,-0.00368,0.00085,2.67,2.71,2.6,2.68
167,2.7833,2.819,20.582,0.002,0.4567,0.07,-1.28,0.03,3.134,-0.0079,-0.02432,4.07,4.07,-0.0031,0.00148,3.15,2.86,3.52,3.0
168,2.8,2.833,20.588,0.002,0.4575,0.07,-1.3,0.03,2.499,-0.0075,-0.01904,3.58,3.58,-0.00295,0.00172,2.8,2.43,2.31,2.45
169,2.8167,2.847,20.595,0.002,0.4582,0.07,-1.28,0.03,2.611,-0.00684,-0.01211,2.9,2.9,-0.00262,0.00205,2.64,2.64,2.6,2.57
170,2.8333,2.861,20.601,0.002,0.4587,0.07,-1.26,0.03,2.682,-0.00626,-0.00631,2.32,2.32,-0.00233,0.00234,2.71,2.65,2.66,2.71
171,2.85,2.875,20.608,0.002,0.459,0.07,-1.26,0.03,2.767,-0.00541,-0.00094,1.69,1.69,-0.00189,0.00275,2.77,2.78,2.79,2.74
172,2.8667,2.889,20.614,0.002,0.4589,0.07,-1.26,0.03,2.851,-0.00479,0.00407,1.15,0.0,-0.00158,0.00306,2.78,2.89,2.91,2.82
173,2.8833,2.903,20.621,0.002,0.4586,0.07,-1.26,0.02,2.856,-0.00426,0.00857,0.68,0.0,-0.00139,0.0034,2.78,2.89,2.87,2.88
174,2.9,2.917,20.628,0.002,0.4579,0.07,-1.26,0.02,2.988,-0.00472,0.01081,0.66,0.0,-0.00165,0.0032,2.86,3.29,2.91,2.89
175,2.9167,2.931,20.635,0.002,0.457,0.07,-1.26,0.03,2.914,-0.00416,0.01295,0.34,0.0,-0.0014,0.00351,3.29,2.81,2.81,2.74
176,2.9333,2.944,20.641,0.002,0.4572,0.2,-1.29,0.01,2.963,-0.00751,0.01071,1.5,1.5,-0.00346,0.00222,3.07,3.29,2.87,2.62
177,2.95,2.958,20.648,0.001,0.458,0.18,-1.29,0.01,2.656,-0.0055,0.0102,0.94,0.94,-0.00243,0.0032,2.85,2.66,2.54,2.57
178,2.9667,2.972,20.654,0.002,0.4583,0.14,-1.27,0.01,2.841,-0.00515,0.00924,0.9,0.9,-0.00226,0.00338,3.0,2.78,2.8,2.78
179,2.9833,2.986,20.661,0.002,0.4586,0.11,-1.26,0.01,2.914,-0.00603,0.00686,1.33,1.33,-0.0027,0.00295,2.98,2.7,2.97,3.0
180,3.0,3.0,20.668,0.002,0.4587,0.1,-1.26,0.01,2.89,-0.00585,0.0044,1.45,1.45,-0.00261,0.00303,2.89,2.85,2.94,2.88
181,3.0167,3.014,20.675,0.002,0.4585,0.09,-1.26,0.01,2.9,-0.00674,0.00179,1.9,1.9,-0.00309,0.00262,2.84,2.91,2.93,2.92
182,3.0333,3.028,20.682,0.003,0.4579,0.08,-1.25,0.0,2.92,-0.00789,-0.00226,2.52,2.52,-0.00362,0.00201,2.89,2.88,2.94,2.97
183,3.05,3.042,20.689,0.003,0.4578,0.09,-1.16,0.01,2.798,-0.00816,-0.00265,2.63,2.63,-0.00371,0.00183,3.56,1.99,2.91,2.73
184,3.0667,3.056,20.696,0.002,0.4593,0.1,-1.09,0.0,2.588,-0.00772,-0.00462,2.64,2.64,-0.00349,0.00205,2.33,2.63,2.94,2.46
185,3.0833,3.069,20.703,0.002,0.4604,0.1,-1.01,0.0,2.738,-0.00656,-0.00551,2.35,2.35,-0.00288,0.00259,2.6,2.68,2.94,2.73
186,3.1,3.083,20.71,0.002,0.4613,0.1,-0.94,0.01,2.874,-0.00538,-0.00418,1.91,1.91,-0.00228,0.00317,3.08,2.75,2.85,2.82
187,3.1167,3.097,20.717,0.002,0.462,0.1,-0.87,0.01,2.928,-0.00472,-0.00252,1.59,0.0,-0.00196,0.00351,3.08,2.8,2.89,2.95
188,3.1333,3.111,20.724,0.002,0.4623,0.11,-0.8,0.02,2.995,-0.00412,0.00048,1.2,0.0,-0.00163,0.00377,3.18,2.91,2.91,2.98
189,3.15,3.125,20.732,0.001,0.4624,0.11,-0.75,0.02,3.066,-0.00172,0.00677,0.04,0.0,-0.00033,0.00488,3.05,3.06,3.13,3.02
190,3.1667,3.139,20.74,0.001,0.4621,0.11,-0.7,0.02,3.084,0.00076,0.01513,-1.29,0.0,0.00092,0.00611,3.11,3.07,3.12,3.04
191,3.1833,3.153,20.748,0.001,0.4616,0.12,-0.65,0.02,3.446,0.0014,0.02269,-2.01,0.0,0.00121,0.00645,4.29,3.23,3.12,3.15
192,3.2,3.167,20.755,0.001,0.4625,0.16,-0.7,0.02,2.936,-0.00172,0.02494,-1.23,0.0,-0.00026,0.0048,3.06,2.82,2.88,2.99
193,3.2167,3.181,20.762,0.001,0.4631,0.18,-0.72,0.02,2.87,-0.00422,0.02315,-0.36,0.0,-0.00151,0.00357,3.03,2.83,2.97,2.65
194,3.2333,3.194,20.769,0.002,0.4635,0.13,-0.69,0.02,3.029,-0.0042,0.0209,-0.2,0.0,-0.00146,0.00353,3.18,2.99,2.99,2.96
195,3.25,3.208,20.776,0.002,0.4635,0.08,-0.66,0.02,3.034,-0.00511,0.01738,0.32,0.32,-0.00188,0.00304,2.72,3.19,3.17,3.06
196,3.2667,3.222,20.784,0.002,0.4636,0.08,-0.66,0.03,3.22,-0.00598,0.01091,1.03,1.03,-0.00228,0.00257,3.23,3.34,3.18,3.14
197,3.2833,3.236,20.792,0.002,0.4634,0.08,-0.65,0.02,3.164,-0.00573,0.00292,1.51,1.51,-0.00204,0.00258,3.18,3.22,3.11,3.15
198,3.3,3.25,20.799,0.002,0.4627,0.08,-0.64,0.02,3.289,-0.00549,-0.00451,1.96,1.96,-0.00182,0.0026,3.22,3.63,3.18,3.14
199,3.3167,3.264,20.807,0.002,0.4625,0.12,-0.73,0.02,3.687,-0.00669,-0.00907,2.64,2.64,-0.0026,0.00218,3.95,3.6,3.6,3.6
200,3.3333,3.278,20.813,0.002,0.4636,0.08,-0.92,0.02,2.875,-0.00491,-0.0087,2.08,0.0,-0.00166,0.00302,3.02,2.56,3.18,2.74
201,3.35,3.292,20.819,0.002,0.4649,0.07,-0.98,0.02,2.979,-0.00544,-0.00893,2.26,2.26,-0.00187,0.0027,3.04,2.83,3.28,2.77
202,3.3667,3.306,20.825,0.002,0.466,0.08,-1.04,0.02,3.053,-0.00558,-0.00834,2.26,2.26,-0.00191,0.0026,3.12,2.96,3.2,2.93
203,3.3833,3.319,20.832,0.002,0.4669,0.08,-1.1,0.02,3.342,-0.00537,-0.00671,2.08,2.08,-0.00177,0.00266,3.18,3.96,3.21,3.02
204,3.4,3.333,20.839,0.002,0.4674,0.08,-1.16,0.02,3.193,-0.00525,-0.00541,1.95,1.95,-0.00171,0.00274,3.19,3.27,3.22,3.09
205,3.4167,3.347,20.846,0.002,0.4675,0.08,-1.22,0.01,3.25,-0.00509,-0.00435,1.83,1.83,-0.00168,0.00286,3.2,3.37,3.24,3.2
206,3.4333,3.361,20.854,0.002,0.4672,0.08,-1.29,0.0,3.27,-0.00531,-0.00241,1.76,1.76,-0.00174,0.00269,3.25,3.29,3.31,3.22
207,3.45,3.375,20.861,0.002,0.4668,0.05,-1.39,-0.0,3.614,-0.00389,-0.00108,1.24,0.0,-0.0011,0.00348,3.56,3.42,4.0,3.47
208,3.4667,3.389,20.868,0.003,0.4675,0.12,-1.47,-0.0,2.854,-0.00857,-0.00417,2.86,2.86,-0.00348,0.00118,3.29,2.87,2.52,2.73
209,3.4833,3.403,20.875,0.003,0.4681,0.09,-1.43,0.0,3.057,-0.00899,-0.00718,3.2,3.2,-0.00365,0.00093,3.23,3.08,2.95,2.96
210,3.5,3.417,20.883,0.003,0.4684,0.07,-1.39,0.0,3.155,-0.01005,-0.01113,3.8,3.8,-0.00416,0.00037,2.98,3.29,3.18,3.17
211,3.5167,3.431,20.891,0.003,0.4687,0.06,-1.38,0.0,3.17,-0.00964,-0.01431,3.89,3.89,-0.00389,0.00052,3.29,2.82,3.29,3.28
212,3.5333,3.444,20.899,0.003,0.4685,0.06,-1.37,-0.0,3.277,-0.00872,-0.01633,3.76,3.76,-0.00336,0.0009,3.38,3.21,3.26,3.25
213,3.55,3.458,20.908,0.003,0.4681,0.02,-1.37,-0.0,3.208,-0.00536,-0.01442,2.62,2.62,-0.00172,0.00264,3.48,3.19,3.04,3.12
214,3.5667,3.472,20.916,0.002,0.4675,-0.06,-1.34,-0.0,3.231,-0.0001,-0.00879,0.65,0.0,0.00086,0.00531,2.9,3.31,3.52,3.2
215,3.5833,3.486,20.924,0.002,0.468,-0.0,-1.41,0.01,3.281,0.00055,0.00164,-0.28,0.0,0.00077,0.00605,3.38,2.97,3.39,3.39
216,3.6,3.5,20.932,0.002,0.4686,0.09,-1.42,0.02,3.127,-0.00109,0.00957,-0.34,0.0,-1e-05,0.00519,3.46,3.0,2.98,3.07
217,3.6167,3.514,20.94,0.002,0.469,0.08,-1.38,0.02,3.215,-0.00121,0.01752,-0.86,0.0,-0.00014,0.0052,3.58,2.37,3.31,3.6
218,3.6333,3.528,20.948,0.002,0.4692,0.07,-1.38,0.02,3.369,-0.00185,0.02343,-1.08,0.0,-0.0005,0.00492,3.41,3.18,3.51,3.38
219,3.65,3.542,20.956,0.002,0.4688,0.07,-1.37,0.03,3.451,-0.00269,0.02682,-1.07,0.0,-0.00091,0.00449,3.49,3.34,3.52,3.45
220,3.6667,3.556,20.965,0.002,0.4679,0.06,-1.36,0.02,3.6,-0.00393,0.02507,-0.58,0.0,-0.00158,0.00392,3.52,3.8,3.53,3.56
221,3.6833,3.569,20.973,0.002,0.4669,0.04,-1.39,0.03,4.018,-0.00386,0.01819,-0.11,0.0,-0.00152,0.00393,4.69,3.58,4.02,3.77
222,3.7,3.583,20.981,0.003,0.4679,0.14,-1.46,0.03,3.404,-0.00925,0.00593,2.36,2.36,-0.00431,0.00133,3.54,3.4,3.22,3.45
223,3.7167,3.597,20.989,0.003,0.4685,0.12,-1.43,0.03,3.233,-0.00905,-0.00297,2.92,2.92,-0.00425,0.00147,3.46,3.22,3.13,3.12
224,3.7333,3.611,20.997,0.003,0.4688,0.1,-1.38,0.03,4.078,-0.00961,-0.01126,3.67,3.67,-0.00444,0.00109,3.58,5.29,3.96,3.47
225,3.75,3.625,21.005,0.003,0.4691,0.08,-1.38,0.03,3.473,-0.00804,-0.01627,3.55,3.55,-0.00371,0.00194,3.39,3.61,3.48,3.41
226,3.7667,3.639,21.013,0.003,0.4688,0.08,-1.36,0.03,3.485,-0.007,-0.01875,3.41,3.41,-0.00309,0.00236,3.45,3.56,3.48,3.46
227,3.7833,3.653,21.022,0.003,0.4679,0.06,-1.35,0.02,3.556,-0.00606,-0.01869,3.13,3.13,-0.00269,0.0029,3.53,3.68,3.5,3.51
228,3.8,3.667,21.031,0.003,0.4674,0.02,-1.41,0.02,3.765,-0.00415,-0.01674,2.42,0.13,-0.00178,0.0039,3.73,3.85,3.74,3.75
229,3.8167,3.681,21.039,0.003,0.4682,0.09,-1.44,0.04,3.519,-0.00639,-0.0118,2.74,2.74,-0.00258,0.00246,3.6,3.41,3.42,3.65
230,3.8333,3.694,21.047,0.002,0.4688,0.09,-1.4,0.04,3.261,-0.00438,-0.00558,1.7,0.0,-0.0016,0.0035,1.31,3.42,4.95,3.36
231,3.85,3.708,21.055,0.002,0.4691,0.08,-1.38,0.04,3.566,-0.00382,0.00106,1.07,0.0,-0.00132,0.00377,3.51,3.59,3.67,3.5
232,3.8667,3.722,21.064,0.002,0.469,0.07,-1.37,0.04,3.625,-0.00391,0.00517,0.81,0.0,-0.00136,0.00372,3.56,3.71,3.66,3.56
233,3.8833,3.736,21.073,0.003,0.4683,0.06,-1.35,0.03,3.866,-0.00425,0.00738,0.76,0.0,-0.0016,0.00362,3.67,4.51,3.77,3.52
234,3.9,3.75,21.082,0.003,0.4676,0.08,-1.38,0.05,3.929,-0.00588,0.00668,1.3,1.3,-0.00294,0.00332,4.1,3.71,3.75,4.16
235,3.9167,3.764,21.09,0.003,0.4679,0.19,-1.44,0.03,3.558,-0.00929,0.00059,2.75,2.75,-0.00492,0.0019,3.73,3.49,3.44,3.57
236,3.9333,3.778,21.098,0.002,0.4685,0.19,-1.45,0.03,3.321,-0.00778,-0.00091,2.4,2.4,-0.00409,0.00257,3.64,3.27,3.19,3.18
237,3.95,3.792,21.107,0.003,0.4687,0.13,-1.39,0.04,3.135,-0.00659,-0.00307,2.19,2.19,-0.00344,0.00313,1.84,3.71,3.57,3.42
238,3.9667,3.806,21.116,0.003,0.4688,0.11,-1.37,0.03,3.645,-0.00714,-0.00612,2.57,2.57,-0.00371,0.00285,3.58,3.58,3.72,3.7
239,3.9833,3.819,21.125,0.003,0.4685,0.09,-1.35,0.03,3.8,-0.00745,-0.00902,2.87,2.87,-0.0039,0.00272,3.62,4.11,3.77,3.7
240,4.0,3.833,21.134,0.004,0.4677,0.07,-1.35,0.04,4.136,-0.00834,-0.01215,3.35,3.35,-0.00455,0.00247,4.92,3.9,3.68,4.05
241,4.0167,3.847,21.142,0.004,0.4679,0.15,-1.43,0.03,3.574,-0.01388,-0.01892,5.49,5.49,-0.00742,-0.00019,3.27,3.79,3.78,3.46
242,4.0333,3.861,21.151,0.004,0.4686,0.17,-1.45,0.03,3.405,-0.01612,-0.02367,6.49,6.49,-0.00849,-0.00135,3.54,3.47,3.46,3.14
243,4.05,3.875,21.159,0.005,0.4689,0.12,-1.4,0.03,3.896,-0.01564,-0.02892,6.72,6.72,-0.00819,-0.00118,3.51,3.59,4.98,3.51
244,4.0667,3.889,21.168,0.005,0.4692,0.11,-1.38,0.03,3.652,-0.01483,-0.03392,6.82,6.82,-0.00772,-0.00084,3.6,3.81,3.6,3.6
245,4.0833,3.903,21.177,0.005,0.4689,0.1,-1.36,0.02,3.708,-0.01429,-0.03722,6.89,6.89,-0.00735,-0.00068,3.69,3.88,3.63,3.63
246,4.1,3.917,21.187,0.004,0.4687,0.1,-1.25,-0.01,2.909,-0.01246,-0.0379,6.39,6.39,-0.00678,0.00059,2.65,3.35,3.43,2.2
247,4.1167,3.931,21.196,0.005,0.4702,0.1,-1.07,-0.02,3.651,-0.01319,-0.03834,6.64,6.64,-0.00706,0.00014,3.48,3.6,3.67,3.86
248,4.1333,3.944,21.205,0.005,0.4717,0.09,-0.97,-0.02,3.516,-0.01431,-0.03418,6.68,6.68,-0.0077,-0.00034,3.45,3.57,3.36,3.68
249,4.15,3.958,21.214,0.005,0.4728,0.09,-0.88,-0.02,3.667,-0.01446,-0.02837,6.32,6.32,-0.00771,-0.00047,3.7,3.89,3.61,3.47
250,4.1667,3.972,21.224,0.005,0.4737,0.09,-0.83,-0.02,3.75,-0.01352,-0.02278,5.65,5.65,-0.0071,-0.00015,3.79,3.72,3.67,3.82
251,4.1833,3.986,21.234,0.005,0.4739,0.08,-0.78,-0.01,3.805,-0.01281,-0.01797,5.1,5.1,-0.00671,0.00017,3.8,3.85,3.75,3.82
252,4.2,4.0,21.243,0.005,0.4735,0.08,-0.73,-0.01,3.847,-0.0124,-0.01387,4.69,4.69,-0.00649,0.00036,3.93,3.9,3.79,3.77
253,4.2167,4.014,21.253,0.004,0.4728,0.05,-0.72,-0.01,4.162,-0.011,-0.0107,4.05,4.05,-0.00578,0.00105,4.03,3.66,4.82,4.15
254,4.2333,4.028,21.262,0.005,0.4732,0.06,-0.78,0.01,3.634,-0.01172,-0.0079,4.07,4.07,-0.00586,0.00041,3.65,3.58,3.53,3.77
255,4.25,4.042,21.271,0.004,0.4738,0.12,-0.77,0.04,3.427,-0.01247,-0.00506,4.09,4.09,-0.00562,-0.00057,3.8,3.66,3.7,2.55
256,4.2667,4.056,21.281,0.004,0.4742,0.11,-0.73,0.04,3.712,-0.0104,-0.00027,3.14,3.14,-0.00453,0.00041,3.63,3.77,3.7,3.74
257,4.2833,4.069,21.29,0.004,0.4741,0.1,-0.7,0.04,3.887,-0.00911,0.00429,2.43,2.43,-0.00388,0.00104,3.85,3.87,3.95,3.87
258,4.3,4.083,21.3,0.004,0.4735,0.07,-0.7,0.04,3.608,-0.00734,0.00941,1.54,1.54,-0.00298,0.00192,3.94,4.64,1.69,4.16
259,4.3167,4.097,21.308,0.003,0.4748,-0.03,-0.93,0.04,4.286,-0.00225,0.01871,-0.63,0.0,-0.00051,0.00452,4.43,4.01,4.6,4.11
260,4.3333,4.111,21.316,0.003,0.4757,0.03,-1.18,0.04,3.675,-0.00399,0.02367,-0.46,0.0,-0.00148,0.00376,3.9,3.75,3.23,3.83
261,4.35,4.125,21.323,0.003,0.4772,0.16,-1.34,0.04,4.494,-0.00817,0.02448,0.74,0.74,-0.00375,0.00185,3.96,3.02,7.91,3.09
262,4.3667,4.139,21.331,0.003,0.4783,0.14,-1.36,0.03,3.729,-0.00579,0.02842,-0.25,-0.25,-0.00259,0.00307,4.12,3.69,3.51,3.6
263,4.3833,4.153,21.34,0.003,0.4791,0.12,-1.39,0.03,3.943,-0.00392,0.03167,-1.04,-1.04,-0.00162,0.00398,4.12,3.97,3.81,3.87
264,4.4,4.167,21.35,0.003,0.4793,0.1,-1.43,0.03,4.04,-0.00239,0.03478,-1.72,-1.72,-0.0008,0.00467,4.11,4.18,3.93,3.94
265,4.4167,4.181,21.359,0.003,0.4788,0.06,-1.44,0.03,3.746,-0.00035,0.03779,-2.54,-2.54,-0.0,0.00592,3.96,3.64,3.62,3.77
266,4.4333,4.194,21.369,0.002,0.4793,0.04,-1.51,0.05,4.067,0.00088,0.03648,-2.82,-2.82,6e-05,0.0071,4.0,4.0,4.12,4.15
267,4.45,4.208,21.378,0.003,0.4795,0.09,-1.55,0.05,4.036,-0.00163,0.03454,-1.93,-1.93,-0.00123,0.00587,4.98,3.76,3.03,4.38
268,4.4667,4.222,21.388,0.003,0.48,0.1,-1.5,0.05,3.909,-0.00202,0.03672,-1.96,-1.96,-0.00146,0.00571,3.85,3.85,4.1,3.83
269,4.4833,4.236,21.397,0.003,0.4799,0.08,-1.45,0.05,4.099,-0.00214,0.03606,-1.88,-1.88,-0.00139,0.00551,4.13,4.15,4.19,3.93
270,4.5,4.25,21.408,0.003,0.4792,0.07,-1.4,0.04,4.003,-0.00297,0.03271,-1.4,-1.4,-0.00174,0.00504,4.18,3.59,4.21,4.03
271,4.5167,4.264,21.418,0.004,0.4787,0.09,-1.45,0.05,4.655,-0.00617,0.02489,0.11,0.11,-0.00362,0.00372,4.63,4.32,5.29,4.38
272,4.5333,4.278,21.427,0.004,0.4787,0.12,-1.6,0.04,4.065,-0.00952,0.01248,1.98,1.98,-0.00535,0.0021,3.67,4.58,4.51,3.5
273,4.55,4.292,21.436,0.004,0.4794,0.15,-1.57,0.05,3.894,-0.01211,-0.00238,3.8,3.8,-0.00682,0.00098,4.18,3.61,4.16,3.62
274,4.5667,4.306,21.446,0.005,0.4799,0.12,-1.5,0.04,3.929,-0.01265,-0.01343,4.74,4.74,-0.00701,0.00063,3.88,3.87,4.12,3.85
275,4.5833,4.319,21.456,0.005,0.4798,0.11,-1.44,0.04,4.083,-0.01223,-0.02233,5.23,5.23,-0.00673,0.00077,4.09,4.14,4.08,4.02
276,4.6,4.333,21.466,0.005,0.479,0.09,-1.39,0.03,4.106,-0.01181,-0.0296,5.62,5.62,-0.00651,0.00097,4.2,4.01,4.11,4.11
277,4.6167,4.347,21.476,0.005,0.4788,0.03,-1.48,0.03,4.648,-0.01054,-0.03383,5.53,5.53,-0.00589,0.00162,4.83,4.89,4.61,4.26
278,4.6333,4.361,21.486,0.005,0.4789,0.12,-1.61,0.03,3.285,-0.01496,-0.03881,7.2,7.2,-0.00818,-0.00051,2.85,3.49,3.14,3.67
279,4.65,4.375,21.495,0.005,0.4797,0.15,-1.51,0.03,4.338,-0.0151,-0.03988,7.32,7.32,-0.00834,-0.00049,2.58,3.84,7.1,3.83
280,4.6667,4.389,21.506,0.005,0.48,0.13,-1.46,0.03,4.137,-0.01332,-0.03634,6.54,6.54,-0.00741,0.00036,4.11,4.19,4.22,4.03
281,4.6833,4.403,21.516,0.005,0.4795,0.1,-1.41,0.01,4.089,-0.01248,-0.0318,5.97,5.97,-0.00699,0.00078,4.2,3.87,4.16,4.13
282,4.7,4.417,21.527,0.005,0.4791,0.11,-1.43,0.04,4.36,-0.01355,-0.02934,6.12,6.12,-0.0083,0.00102,4.4,4.18,4.17,4.68
283,4.7167,4.431,21.537,0.005,0.4788,0.11,-1.55,0.08,4.128,-0.01208,-0.0261,5.45,5.45,-0.00806,0.00224,4.41,4.17,4.31,3.62
284,4.7333,4.444,21.546,0.005,0.4794,0.2,-1.58,0.01,3.693,-0.01478,-0.02733,6.35,6.35,-0.0107,0.00219,3.98,4.0,3.91,2.88
285,4.75,4.458,21.557,0.005,0.4795,0.15,-1.49,0.02,3.718,-0.01256,-0.02158,5.28,5.28,-0.00956,0.00326,1.33,4.12,5.57,3.85
286,4.7667,4.472,21.567,0.005,0.4795,0.11,-1.44,0.01,4.306,-0.0124,-0.01622,4.85,4.85,-0.00944,0.00332,4.22,4.43,4.33,4.25
287,4.7833,4.486,21.578,0.006,0.4789,0.07,-1.42,0.01,4.524,-0.01235,-0.01328,4.63,4.63,-0.00953,0.00346,4.82,4.21,4.35,4.71
288,4.8,4.5,21.588,0.006,0.4789,0.07,-1.56,0.04,4.265,-0.01527,-0.01455,5.6,5.6,-0.01177,0.00277,4.14,4.74,4.15,4.03
289,4.8167,4.514,21.598,0.007,0.4794,0.17,-1.6,0.02,3.726,-0.02188,-0.02137,8.06,8.06,-0.01544,-0.00017,4.1,4.05,4.0,2.75
290,4.8333,4.528,21.608,0.007,0.48,0.16,-1.51,0.02,4.123,-0.02123,-0.02821,8.34,8.34,-0.01506,0.0001,4.38,3.73,3.94,4.45
291,4.85,4.542,21.619,0.007,0.4802,0.14,-1.46,0.02,4.541,-0.0196,-0.02979,7.97,7.97,-0.01422,0.00089,5.24,4.52,4.21,4.19
292,4.8667,4.556,21.63,0.007,0.4796,0.12,-1.4,0.02,4.26,-0.01831,-0.03212,7.74,7.74,-0.01352,0.00148,4.34,4.21,4.2,4.29
293,4.8833,4.569,21.641,0.007,0.479,0.09,-1.46,0.01,4.81,-0.01762,-0.03364,7.64,7.64,-0.01329,0.00194,4.61,4.68,4.76,5.18
294,4.9,4.583,21.651,0.007,0.4791,0.13,-1.58,0.0,4.091,-0.01916,-0.03662,8.31,8.31,-0.01422,0.00132,3.81,4.25,4.19,4.11
295,4.9167,4.597,21.661,0.007,0.4796,0.16,-1.56,0.01,4.439,-0.02008,-0.03718,8.63,8.63,-0.01456,0.00075,4.43,4.28,5.43,3.62
296,4.9333,4.611,21.671,0.007,0.4802,0.15,-1.49,0.01,4.297,-0.018,-0.02872,7.41,7.41,-0.01348,0.00175,4.17,4.64,4.26,4.12
297,4.95,4.625,21.682,0.006,0.4801,0.1,-1.4,-0.0,3.022,-0.01488,-0.01874,5.77,5.77,-0.01172,0.00311,3.5,1.05,4.11,3.43
298,4.9667,4.639,21.692,0.006,0.4813,0.08,-1.12,0.01,4.005,-0.01382,-0.01054,4.88,4.88,-0.01102,0.00347,4.4,3.3,3.65,4.67
299,4.9833,4.653,21.703,0.006,0.4834,0.1,-1.0,0.0,4.321,-0.01418,-0.00503,4.6,4.6,-0.01104,0.00313,4.49,4.76,4.08,3.96
300,5.0,4.667,21.715,0.006,0.4849,0.09,-0.91,-0.01,4.444,-0.01287,0.00047,3.83,3.83,-0.01014,0.00354,4.39,4.45,4.48,4.46
301,5.0167,4.681,21.726,0.006,0.4856,0.08,-0.83,-0.0,4.456,-0.01121,0.0086,2.76,2.76,-0.00925,0.00432,4.46,4.43,4.52,4.43
302,5.0333,4.694,21.738,0.006,0.4855,0.07,-0.74,0.01,4.481,-0.00963,0.01832,1.61,1.61,-0.00848,0.00512,4.36,4.55,4.57,4.45
303,5.05,4.708,21.749,0.005,0.4844,0.07,-0.64,0.01,4.993,-0.00889,0.02549,0.88,0.88,-0.00814,0.00552,5.61,5.01,4.41,4.94
304,5.0667,4.722,21.76,0.006,0.4845,0.03,-0.78,0.01,5.033,-0.00761,0.0299,0.19,0.19,-0.00735,0.00601,5.27,5.02,5.13,4.7
305,5.0833,4.736,21.771,0.006,0.4845,0.13,-0.91,0.0,4.369,-0.01194,0.02824,1.61,1.61,-0.00951,0.00384,4.65,4.2,4.15,4.48
306,5.1,4.75,21.781,0.006,0.4849,0.12,-0.8,-0.0,4.947,-0.01143,0.02768,1.49,1.49,-0.0092,0.00404,4.35,4.19,6.97,4.27
307,5.1167,4.764,21.792,0.006,0.4852,0.09,-0.73,0.0,3.847,-0.00906,0.02827,0.74,0.74,-0.0079,0.00511,3.83,4.59,2.45,4.51
308,5.1333,4.778,21.804,0.005,0.4857,0.14,-0.74,0.02,4.647,-0.01052,0.02559,1.36,1.36,-0.00904,0.00479,5.52,4.84,3.2,5.03
309,5.15,4.792,21.814,0.005,0.4872,0.15,-1.04,0.01,4.754,-0.0095,0.02265,1.26,1.26,-0.00853,0.0053,4.93,4.68,4.98,4.42
310,5.1667,4.806,21.823,0.005,0.4884,0.08,-1.26,0.05,4.671,-0.00425,0.02471,-0.45,0.0,-0.00671,0.00874,4.74,4.73,4.77,4.45
311,5.1833,4.819,21.833,0.004,0.4893,0.13,-1.32,0.05,4.503,-0.00402,0.02543,-0.57,0.0,-0.00661,0.00886,1.26,4.35,8.49,3.92
312,5.2,4.833,21.843,0.004,0.4905,0.1,-1.37,0.05,4.781,-0.002,0.03261,-1.68,-1.68,-0.00545,0.00972,4.56,5.41,4.79,4.36
313,5.2167,4.847,21.854,0.004,0.4908,0.07,-1.41,0.05,4.507,-0.00086,0.03957,-2.51,-2.51,-0.00489,0.0103,4.78,4.21,4.32,4.71
314,5.2333,4.861,21.864,0.004,0.491,0.05,-1.56,0.03,4.832,0.00053,0.04468,-3.29,-3.29,-0.00391,0.01071,4.77,5.01,4.8,4.75
315,5.25,4.875,21.875,0.004,0.4907,0.09,-1.7,0.03,4.42,-0.00249,0.04758,-2.58,-2.58,-0.00554,0.00933,4.91,4.41,3.79,4.57
316,5.2667,4.889,21.885,0.005,0.4912,0.16,-1.66,0.02,4.17,-0.0053,0.0462,-1.65,-1.65,-0.00731,0.00828,4.77,4.07,3.87,3.98
