f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
167,2.7833,2.819,20.586,0.001,0.4572,0.04,-1.25,-0.02,2.657,0.0,0.0,-0.0,0.0,0.0,0.0,2.57,2.74,2.63,2.69
168,2.8,2.833,20.593,0.0,0.458,0.06,-1.25,-0.02,2.713,0.0,0.0,-0.0,0.0,0.0,0.0,2.7,2.69,2.67,2.79
169,2.8167,2.847,20.599,0.0,0.4586,0.08,-1.25,-0.02,2.688,0.0,0.0,-0.0,0.0,0.0,0.0,2.67,2.72,2.69,2.68
170,2.8333,2.861,20.606,0.0,0.4589,0.08,-1.26,-0.02,2.804,0.0,0.0,-0.0,0.0,0.0,0.0,2.79,2.66,2.91,2.86
171,2.85,2.875,20.612,0.0,0.4589,0.09,-1.26,-0.02,2.837,0.0,0.0,-0.0,0.0,0.0,0.0,2.81,2.9,2.88,2.76
172,2.8667,2.889,20.619,0.0,0.4587,0.08,-1.26,-0.02,2.738,0.0,0.0,-0.0,0.0,0.0,0.0,2.48,2.68,2.89,2.89
173,2.8833,2.903,20.625,0.0,0.4581,0.06,-1.27,-0.02,2.849,0.0,0.0,-0.0,0.0,0.0,0.0,2.83,2.85,2.86,2.87
174,2.9,2.917,20.632,0.001,0.4573,0.05,-1.28,-0.02,2.626,0.0,0.0,-0.0,0.0,0.0,0.0,2.65,2.29,2.98,2.58
175,2.9167,2.931,20.639,-0.001,0.457,0.23,-1.26,-0.02,2.889,0.0,0.0,-0.0,0.0,0.0,0.0,3.15,3.02,2.76,2.63
176,2.9333,2.944,20.645,-0.0,0.4579,0.18,-1.27,-0.02,2.733,0.0,0.0,-0.0,0.0,0.0,0.0,2.97,2.67,2.62,2.67
177,2.95,2.958,20.652,-0.0,0.4584,0.14,-1.26,-0.02,2.669,0.0,0.0,-0.0,0.0,0.0,0.0,2.33,2.79,2.77,2.79
178,2.9667,2.972,20.659,0.0,0.4587,0.09,-1.26,-0.02,2.816,0.0,0.0,-0.0,0.0,0.0,0.0,2.74,2.85,2.91,2.76
179,2.9833,2.986,20.666,0.0,0.4589,0.1,-1.25,-0.02,2.927,0.0,0.0,-0.0,0.0,0.0,0.0,2.89,2.88,3.03,2.91
180,3.0,3.0,20.673,0.0,0.4587,0.09,-1.26,-0.02,2.952,0.0,0.0,-0.0,0.0,0.0,0.0,2.88,2.97,2.99,2.96
181,3.0167,3.014,20.68,0.0,0.4582,0.08,-1.27,-0.02,3.112,0.0,0.0,-0.0,0.0,0.0,0.0,2.87,3.69,2.92,2.96
182,3.0333,3.028,20.687,0.0,0.4574,0.12,-1.23,-0.01,1.529,0.0,0.0,-0.0,0.0,0.0,0.0,2.03,2.55,1.8,-0.26
183,3.05,3.042,20.694,-0.0,0.4588,0.19,-1.08,0.0,2.524,0.0,0.0,-0.0,0.0,0.0,0.0,1.42,3.01,2.83,2.83
184,3.0667,3.056,20.7,0.0,0.4601,0.13,-1.04,0.0,2.922,0.0,0.0,-0.0,0.0,0.0,0.0,2.72,3.13,3.05,2.79
185,3.0833,3.069,20.707,0.0,0.461,0.1,-0.98,-0.0,2.773,0.0,0.0,-0.0,0.0,0.0,0.0,2.63,2.77,3.04,2.64
186,3.1,3.083,20.715,0.0,0.4617,0.1,-0.9,0.0,2.849,0.0,0.0,-0.0,0.0,0.0,0.0,2.75,2.8,3.09,2.76
187,3.1167,3.097,20.722,0.0,0.4621,0.1,-0.82,0.01,2.912,0.0,0.0,-0.0,0.0,0.0,0.0,3.14,3.02,2.98,2.5
188,3.1333,3.111,20.729,0.0,0.4624,0.12,-0.76,0.0,3.031,0.0,0.0,-0.0,0.0,0.0,0.0,3.0,3.07,3.07,2.98
189,3.15,3.125,20.737,-0.0,0.4623,0.13,-0.71,0.0,3.061,0.0,0.0,-0.0,0.0,0.0,0.0,3.04,3.15,3.07,2.98
190,3.1667,3.139,20.745,-0.0,0.4618,0.13,-0.66,0.0,3.114,0.0,0.0,-0.0,0.0,0.0,0.0,3.11,3.15,3.12,3.08
191,3.1833,3.153,20.752,-0.0,0.4621,0.18,-0.66,0.0,2.954,0.0,0.0,-0.0,0.0,0.0,0.0,2.89,3.21,3.01,2.7
192,3.2,3.167,20.759,-0.0,0.4629,0.14,-0.65,-0.0,3.252,0.0,0.0,-0.0,0.0,0.0,0.0,3.9,3.0,2.96,3.15
193,3.2167,3.181,20.766,-0.0,0.4634,0.13,-0.67,-0.0,3.101,0.0,0.0,-0.0,0.0,0.0,0.0,3.17,3.03,3.03,3.17
194,3.2333,3.194,20.774,0.0,0.4634,0.1,-0.66,-0.0,2.854,0.0,0.0,-0.0,0.0,0.0,0.0,2.91,3.08,2.41,3.02
195,3.25,3.208,20.781,0.0,0.4635,0.08,-0.66,-0.0,2.943,0.0,0.0,-0.0,0.0,0.0,0.0,3.29,2.13,2.97,3.38
196,3.2667,3.222,20.789,0.0,0.4634,0.08,-0.67,-0.0,3.32,0.0,0.0,-0.0,0.0,0.0,0.0,3.71,3.16,3.26,3.14
197,3.2833,3.236,20.796,0.0,0.4628,0.08,-0.68,0.0,3.161,0.0,0.0,-0.0,0.0,0.0,0.0,3.21,3.07,3.22,3.15
198,3.3,3.25,20.804,0.0,0.4619,0.08,-0.69,0.0,3.265,0.0,0.0,-0.0,0.0,0.0,0.0,2.84,3.57,3.02,3.63
199,3.3167,3.264,20.81,0.0,0.4631,0.1,-0.87,0.0,2.946,0.0,0.0,-0.0,0.0,0.0,0.0,3.01,3.13,2.98,2.66
200,3.3333,3.278,20.816,0.0,0.4645,0.1,-0.93,0.0,2.991,0.0,0.0,-0.0,0.0,0.0,0.0,3.07,2.85,3.31,2.74
201,3.35,3.292,20.822,0.0,0.4657,0.1,-1.0,-0.0,3.096,0.0,0.0,-0.0,0.0,0.0,0.0,3.17,2.98,3.31,2.92
202,3.3667,3.306,20.829,0.0,0.4667,0.1,-1.07,-0.0,3.164,0.0,0.0,-0.0,0.0,0.0,0.0,3.2,3.06,3.34,3.05
203,3.3833,3.319,20.836,0.0,0.4672,0.09,-1.14,-0.0,3.352,0.0,0.0,-0.0,0.0,0.0,0.0,3.22,3.7,3.35,3.13
204,3.4,3.333,20.843,0.0,0.4675,0.09,-1.22,-0.01,3.306,0.0,0.0,-0.0,0.0,0.0,0.0,3.25,3.35,3.43,3.19
205,3.4167,3.347,20.85,0.0,0.4674,0.06,-1.29,-0.01,3.313,0.0,0.0,-0.0,0.0,0.0,0.0,3.26,3.33,3.35,3.31
206,3.4333,3.361,20.858,0.001,0.4669,0.03,-1.38,-0.01,3.312,0.0,0.0,-0.0,0.0,0.0,0.0,3.3,3.29,3.33,3.33
207,3.45,3.375,20.865,0.0,0.4673,0.07,-1.38,-0.01,3.144,0.0,0.0,-0.0,0.0,0.0,0.0,3.32,2.97,2.92,3.38
208,3.4667,3.389,20.872,0.0,0.4681,0.1,-1.4,-0.01,3.251,0.0,0.0,-0.0,0.0,0.0,0.0,3.37,3.15,3.11,3.37
209,3.4833,3.403,20.88,0.0,0.4685,0.09,-1.38,-0.01,3.173,0.0,0.0,-0.0,0.0,0.0,0.0,3.38,3.13,3.07,3.11
210,3.5,3.417,20.888,0.001,0.4687,0.06,-1.38,-0.01,3.272,0.0,0.0,-0.0,0.0,0.0,0.0,3.22,3.1,3.51,3.26
211,3.5167,3.431,20.896,0.001,0.4685,0.05,-1.38,-0.01,3.385,0.0,0.0,-0.0,0.0,0.0,0.0,3.43,3.31,3.38,3.42
212,3.5333,3.444,20.904,0.001,0.4683,0.03,-1.38,-0.01,3.109,0.0,0.0,-0.0,0.0,0.0,0.0,3.4,2.3,3.61,3.12
213,3.55,3.458,20.912,0.001,0.4681,-0.02,-1.35,-0.01,3.346,0.0,0.0,-0.0,0.0,0.0,0.0,3.36,3.45,3.31,3.25
214,3.5667,3.472,20.92,0.001,0.4676,-0.06,-1.34,-0.01,3.855,0.0,0.0,-0.0,0.0,0.0,0.0,4.79,3.85,3.4,3.38
215,3.5833,3.486,20.928,0.0,0.4684,0.09,-1.39,-0.01,3.267,0.0,0.0,-0.0,0.0,0.0,0.0,3.53,3.64,3.18,2.71
216,3.6,3.5,20.935,0.0,0.4688,0.1,-1.38,-0.01,3.218,0.0,0.0,-0.0,0.0,0.0,0.0,3.42,3.26,3.08,3.12
217,3.6167,3.514,20.943,0.0,0.4691,0.09,-1.38,-0.01,3.327,0.0,0.0,-0.0,0.0,0.0,0.0,3.39,3.25,3.34,3.33
218,3.6333,3.528,20.952,0.0,0.469,0.09,-1.39,-0.01,3.482,0.0,0.0,-0.0,0.0,0.0,0.0,3.5,3.51,3.51,3.41
219,3.65,3.542,20.96,0.001,0.4684,0.08,-1.38,-0.0,3.428,0.0,0.0,-0.0,0.0,0.0,0.0,3.5,3.29,3.51,3.41
220,3.6667,3.556,20.968,0.001,0.4674,0.04,-1.39,-0.01,3.539,0.0,0.0,-0.0,0.0,0.0,0.0,3.57,3.53,3.52,3.53
221,3.6833,3.569,20.976,0.001,0.4675,0.09,-1.37,-0.01,3.27,0.0,0.0,-0.0,0.0,0.0,0.0,3.28,3.38,3.29,3.13
222,3.7,3.583,20.984,0.0,0.4684,0.1,-1.37,-0.01,3.356,0.0,0.0,-0.0,0.0,0.0,0.0,3.21,3.33,3.31,3.57
223,3.7167,3.597,20.992,0.0,0.4689,0.12,-1.38,-0.01,3.336,0.0,0.0,-0.0,0.0,0.0,0.0,3.55,3.22,3.26,3.32
224,3.7333,3.611,21.001,0.0,0.4691,0.1,-1.38,-0.01,3.64,0.0,0.0,-0.0,0.0,0.0,0.0,3.43,4.14,3.62,3.37
225,3.75,3.625,21.009,0.001,0.4688,0.08,-1.39,-0.01,3.495,0.0,0.0,-0.0,0.0,0.0,0.0,3.67,3.27,3.54,3.5
226,3.7667,3.639,21.017,0.001,0.4682,0.07,-1.39,-0.02,3.522,0.0,0.0,-0.0,0.0,0.0,0.0,3.61,3.34,3.59,3.54
227,3.7833,3.653,21.026,0.001,0.4671,0.06,-1.4,-0.02,3.565,0.0,0.0,-0.0,0.0,0.0,0.0,3.73,3.25,3.63,3.65
228,3.8,3.667,21.034,0.001,0.4678,0.05,-1.38,-0.02,3.461,0.0,0.0,-0.0,0.0,0.0,0.0,3.51,3.51,3.32,3.51
229,3.8167,3.681,21.043,0.001,0.4686,0.08,-1.37,-0.02,3.602,0.0,0.0,-0.0,0.0,0.0,0.0,3.66,3.53,3.56,3.66
230,3.8333,3.694,21.051,0.0,0.469,0.1,-1.37,-0.02,3.668,0.0,0.0,-0.0,0.0,0.0,0.0,3.92,3.33,3.67,3.76
231,3.85,3.708,21.06,0.0,0.4691,0.09,-1.38,-0.02,3.689,0.0,0.0,-0.0,0.0,0.0,0.0,3.83,3.67,3.7,3.55
232,3.8667,3.722,21.068,0.001,0.4687,0.08,-1.39,-0.03,3.526,0.0,0.0,-0.0,0.0,0.0,0.0,3.44,3.4,3.82,3.44
233,3.8833,3.736,21.077,0.001,0.4679,0.04,-1.4,-0.04,3.655,0.0,0.0,-0.0,0.0,0.0,0.0,3.76,3.57,3.7,3.59
234,3.9,3.75,21.085,-0.0,0.4675,0.19,-1.37,-0.04,3.558,0.0,0.0,-0.0,0.0,0.0,0.0,4.02,3.73,2.67,3.81
235,3.9167,3.764,21.094,-0.001,0.4684,0.23,-1.43,-0.04,3.279,0.0,0.0,-0.0,0.0,0.0,0.0,3.59,2.56,3.46,3.51
236,3.9333,3.778,21.102,0.0,0.4687,0.12,-1.39,-0.04,3.779,0.0,0.0,-0.0,0.0,0.0,0.0,3.96,3.51,3.56,4.08
237,3.95,3.792,21.111,0.0,0.469,0.1,-1.38,-0.04,3.631,0.0,0.0,-0.0,0.0,0.0,0.0,3.58,3.6,3.63,3.71
238,3.9667,3.806,21.12,0.0,0.4689,0.09,-1.39,-0.04,3.956,0.0,0.0,-0.0,0.0,0.0,0.0,3.55,4.79,3.83,3.66
239,3.9833,3.819,21.129,0.001,0.4682,0.07,-1.39,-0.04,3.765,0.0,0.0,-0.0,0.0,0.0,0.0,3.73,3.81,3.75,3.77
240,4.0,3.833,21.137,-0.0,0.4677,0.18,-1.38,-0.04,3.513,0.0,0.0,-0.0,0.0,0.0,0.0,3.79,3.61,2.88,3.77
241,4.0167,3.847,21.146,-0.001,0.4687,0.22,-1.43,-0.05,3.638,0.0,0.0,-0.0,0.0,0.0,0.0,3.71,3.88,3.56,3.4
242,4.0333,3.861,21.154,-0.0,0.469,0.14,-1.39,-0.04,3.613,0.0,0.0,-0.0,0.0,0.0,0.0,3.86,3.55,3.56,3.48
243,4.05,3.875,21.163,0.0,0.469,0.08,-1.38,-0.04,3.614,0.0,0.0,-0.0,0.0,0.0,0.0,3.33,3.75,3.8,3.57
244,4.0667,3.889,21.172,0.0,0.469,0.08,-1.38,-0.04,3.737,0.0,0.0,-0.0,0.0,0.0,0.0,3.7,3.71,3.8,3.74
245,4.0833,3.903,21.181,0.001,0.4685,0.07,-1.37,-0.05,3.827,0.0,0.0,-0.0,0.0,0.0,0.0,3.79,3.83,3.89,3.8
246,4.1,3.917,21.19,0.0,0.4686,0.12,-1.18,-0.06,3.309,0.0,0.0,-0.0,0.0,0.0,0.0,2.49,3.27,3.84,3.62
247,4.1167,3.931,21.199,0.0,0.4705,0.11,-1.09,-0.06,3.725,0.0,0.0,-0.0,0.0,0.0,0.0,3.63,3.65,3.92,3.7
248,4.1333,3.944,21.209,0.0,0.4719,0.1,-1.0,-0.06,3.711,0.0,0.0,-0.0,0.0,0.0,0.0,3.5,3.63,3.96,3.75
249,4.15,3.958,21.218,0.0,0.4727,0.1,-0.91,-0.06,3.767,0.0,0.0,-0.0,0.0,0.0,0.0,3.7,3.77,3.84,3.76
250,4.1667,3.972,21.228,0.0,0.4732,0.1,-0.84,-0.05,3.949,0.0,0.0,-0.0,0.0,0.0,0.0,3.98,3.78,4.0,4.03
251,4.1833,3.986,21.237,0.0,0.4733,0.09,-0.81,-0.05,3.683,0.0,0.0,-0.0,0.0,0.0,0.0,3.07,3.9,3.96,3.8
252,4.2,4.0,21.247,0.0,0.4727,0.09,-0.76,-0.05,4.014,0.0,0.0,-0.0,0.0,0.0,0.0,4.01,4.24,3.98,3.83
253,4.2167,4.014,21.257,0.001,0.4725,0.05,-0.79,-0.04,3.886,0.0,0.0,-0.0,0.0,0.0,0.0,3.43,5.16,3.45,3.51
254,4.2333,4.028,21.266,0.001,0.4735,0.06,-0.73,-0.04,3.827,0.0,0.0,-0.0,0.0,0.0,0.0,3.05,3.63,4.64,3.99
255,4.25,4.042,21.275,0.0,0.4741,0.1,-0.72,-0.04,3.834,0.0,0.0,-0.0,0.0,0.0,0.0,3.96,3.94,4.3,3.14
256,4.2667,4.056,21.284,0.0,0.4743,0.11,-0.72,-0.04,3.961,0.0,0.0,-0.0,0.0,0.0,0.0,3.88,4.16,3.94,3.87
257,4.2833,4.069,21.293,0.0,0.4738,0.11,-0.72,-0.04,3.508,0.0,0.0,-0.0,0.0,0.0,0.0,2.36,3.66,4.04,3.96
258,4.3,4.083,21.303,0.001,0.4739,0.04,-0.82,-0.06,4.65,0.0,0.0,-0.0,0.0,0.0,0.0,4.45,4.96,4.89,4.3
259,4.3167,4.097,21.311,0.001,0.475,0.01,-1.09,-0.05,3.268,0.0,0.0,-0.0,0.0,0.0,0.0,3.1,3.6,2.84,3.54
260,4.3333,4.111,21.318,0.001,0.4767,0.03,-1.17,-0.03,3.907,0.0,0.0,-0.0,0.0,0.0,0.0,4.32,3.43,3.77,4.11
261,4.35,4.125,21.327,0.0,0.4779,0.08,-1.29,-0.03,3.938,0.0,0.0,-0.0,0.0,0.0,0.0,4.04,3.77,3.84,4.11
262,4.3667,4.139,21.335,0.0,0.4789,0.12,-1.38,-0.03,3.874,0.0,0.0,-0.0,0.0,0.0,0.0,4.15,3.81,3.75,3.78
263,4.3833,4.153,21.344,0.0,0.4793,0.13,-1.45,-0.03,4.016,0.0,0.0,-0.0,0.0,0.0,0.0,4.14,4.11,3.91,3.91
264,4.4,4.167,21.353,0.001,0.4792,0.04,-1.44,-0.02,4.243,0.0,0.0,-0.0,0.0,0.0,0.0,4.16,5.05,3.85,3.92
265,4.4167,4.181,21.363,0.001,0.4787,-0.05,-1.45,-0.02,3.983,0.0,0.0,-0.0,0.0,0.0,0.0,3.85,4.12,3.89,4.07
266,4.4333,4.194,21.372,0.001,0.4791,0.07,-1.5,-0.02,3.076,0.0,0.0,-0.0,0.0,0.0,0.0,3.96,3.79,1.78,2.77
267,4.45,4.208,21.382,0.0,0.4799,0.1,-1.49,-0.02,3.97,0.0,0.0,-0.0,0.0,0.0,0.0,3.76,4.16,4.16,3.79
268,4.4667,4.222,21.391,0.0,0.4801,0.11,-1.48,-0.02,3.912,0.0,0.0,-0.0,0.0,0.0,0.0,4.07,3.4,4.18,4.0
269,4.4833,4.236,21.401,0.0,0.4797,0.12,-1.48,-0.02,3.849,0.0,0.0,-0.0,0.0,0.0,0.0,3.14,3.94,4.23,4.09
270,4.5,4.25,21.411,0.0,0.4787,0.1,-1.46,-0.02,4.233,0.0,0.0,-0.0,0.0,0.0,0.0,4.25,4.24,4.23,4.22
271,4.5167,4.264,21.421,0.0,0.4784,0.1,-1.51,-0.02,3.611,0.0,0.0,-0.0,0.0,0.0,0.0,3.19,3.69,3.59,3.97
272,4.5333,4.278,21.43,0.0,0.4794,0.11,-1.5,-0.01,5.309,0.0,0.0,-0.0,0.0,0.0,0.0,9.29,3.8,3.89,4.25
273,4.55,4.292,21.44,0.0,0.4799,0.12,-1.48,-0.01,4.116,0.0,0.0,-0.0,0.0,0.0,0.0,3.85,3.79,4.79,4.03
274,4.5667,4.306,21.45,0.0,0.48,0.11,-1.48,-0.01,4.096,0.0,0.0,-0.0,0.0,0.0,0.0,4.68,3.35,4.24,4.11
275,4.5833,4.319,21.46,0.0,0.4793,0.1,-1.46,-0.01,3.924,0.0,0.0,-0.0,0.0,0.0,0.0,3.94,4.29,4.2,3.26
276,4.6,4.333,21.47,0.0,0.4781,0.1,-1.47,-0.01,5.321,0.0,0.0,-0.0,0.0,0.0,0.0,5.68,5.28,4.89,5.43
277,4.6167,4.347,21.479,0.001,0.4787,0.05,-1.51,-0.0,3.476,0.0,0.0,-0.0,0.0,0.0,0.0,3.09,3.84,3.11,3.87
278,4.6333,4.361,21.489,0.0,0.4797,0.09,-1.5,-0.0,4.043,0.0,0.0,-0.0,0.0,0.0,0.0,4.0,3.81,4.31,4.04
279,4.65,4.375,21.499,0.0,0.4801,0.1,-1.49,-0.0,4.259,0.0,0.0,-0.0,0.0,0.0,0.0,4.33,4.16,4.47,4.08
280,4.6667,4.389,21.509,0.0,0.4799,0.12,-1.47,-0.01,4.35,0.0,0.0,-0.0,0.0,0.0,0.0,4.62,4.4,4.37,4.01
281,4.6833,4.403,21.519,0.0,0.479,0.11,-1.45,-0.01,4.343,0.0,0.0,-0.0,0.0,0.0,0.0,4.28,4.38,4.35,4.36
282,4.7,4.417,21.529,-0.0,0.4785,0.17,-1.51,-0.01,3.995,0.0,0.0,-0.0,0.0,0.0,0.0,3.66,4.28,3.75,4.29
283,4.7167,4.431,21.539,-0.001,0.4797,0.26,-1.54,-0.02,4.078,0.0,0.0,-0.0,0.0,0.0,0.0,4.44,4.44,3.77,3.67
284,4.7333,4.444,21.548,0.0,0.4798,0.14,-1.49,-0.02,3.511,0.0,0.0,-0.0,0.0,0.0,0.0,1.17,3.21,5.62,4.05
285,4.75,4.458,21.559,0.0,0.48,0.12,-1.48,-0.02,4.408,0.0,0.0,-0.0,0.0,0.0,0.0,4.29,4.83,4.38,4.13
286,4.7667,4.472,21.569,0.001,0.4795,0.1,-1.47,-0.02,4.243,0.0,0.0,-0.0,0.0,0.0,0.0,4.23,4.41,4.49,3.85
287,4.7833,4.486,21.58,0.0,0.4788,0.13,-1.52,-0.02,4.161,0.0,0.0,-0.0,0.0,0.0,0.0,4.4,4.19,4.46,3.59
288,4.8,4.5,21.589,-0.0,0.4798,0.26,-1.56,-0.04,4.279,0.0,0.0,-0.0,0.0,0.0,0.0,4.43,4.41,3.99,4.29
289,4.8167,4.514,21.599,0.0,0.48,0.15,-1.49,-0.03,5.221,0.0,0.0,-0.0,0.0,0.0,0.0,4.46,4.0,4.62,7.8
290,4.8333,4.528,21.61,0.001,0.48,0.11,-1.49,-0.06,4.25,0.0,0.0,-0.0,0.0,0.0,0.0,4.31,3.08,4.93,4.68
291,4.85,4.542,21.62,0.001,0.4798,0.09,-1.47,-0.05,5.333,0.0,0.0,-0.0,0.0,0.0,0.0,6.83,4.71,4.54,5.25
292,4.8667,4.556,21.631,0.001,0.4788,0.08,-1.45,-0.05,4.459,0.0,0.0,-0.0,0.0,0.0,0.0,4.33,4.46,4.55,4.51
293,4.8833,4.569,21.641,0.0,0.4789,0.19,-1.52,-0.04,4.616,0.0,0.0,-0.0,0.0,0.0,0.0,4.75,4.1,4.65,4.97
294,4.9,4.583,21.651,0.001,0.4798,0.17,-1.51,-0.04,4.453,0.0,0.0,-0.0,0.0,0.0,0.0,4.62,4.2,4.41,4.59
295,4.9167,4.597,21.661,0.001,0.48,0.11,-1.48,-0.04,4.024,0.0,0.0,-0.0,0.0,0.0,0.0,2.14,4.42,5.34,4.2
296,4.9333,4.611,21.672,0.001,0.48,0.1,-1.48,-0.03,4.533,0.0,0.0,-0.0,0.0,0.0,0.0,4.4,3.45,4.6,5.68
297,4.95,4.625,21.683,0.001,0.4793,0.12,-1.45,-0.03,2.092,0.0,0.0,-0.0,0.0,0.0,0.0,5.89,-0.48,4.3,-1.34
298,4.9667,4.639,21.694,0.001,0.4808,0.1,-1.19,-0.02,5.121,0.0,0.0,-0.0,0.0,0.0,0.0,4.06,4.09,4.31,8.02
299,4.9833,4.653,21.704,0.001,0.4828,0.15,-1.11,-0.02,4.106,0.0,0.0,-0.0,0.0,0.0,0.0,4.59,4.38,4.08,3.38
300,5.0,4.667,21.715,0.001,0.4839,0.15,-1.0,-0.03,4.236,0.0,0.0,-0.0,0.0,0.0,0.0,4.41,3.76,4.79,3.98
301,5.0167,4.681,21.726,0.001,0.4844,0.16,-0.89,-0.04,4.346,0.0,0.0,-0.0,0.0,0.0,0.0,4.66,4.5,4.25,3.97
302,5.0333,4.694,21.738,0.001,0.4841,0.15,-0.79,-0.02,4.61,0.0,0.0,-0.0,0.0,0.0,0.0,4.49,4.69,4.71,4.54
303,5.05,4.708,21.749,0.001,0.4834,0.14,-0.75,-0.02,5.592,0.0,0.0,-0.0,0.0,0.0,0.0,6.01,4.96,6.03,5.37
304,5.0667,4.722,21.76,0.001,0.4843,0.09,-0.85,-0.03,4.321,0.0,0.0,-0.0,0.0,0.0,0.0,4.11,4.2,4.7,4.28
305,5.0833,4.736,21.77,0.001,0.485,0.09,-0.79,-0.03,4.799,0.0,0.0,-0.0,0.0,0.0,0.0,5.77,4.32,4.74,4.37
306,5.1,4.75,21.781,0.001,0.4851,0.09,-0.75,-0.03,4.581,0.0,0.0,-0.0,0.0,0.0,0.0,4.74,4.36,4.77,4.45
307,5.1167,4.764,21.793,0.001,0.4851,0.09,-0.78,-0.03,4.435,0.0,0.0,-0.0,0.0,0.0,0.0,4.86,4.91,4.56,3.41
308,5.1333,4.778,21.803,0.002,0.4856,0.08,-0.8,-0.03,5.01,0.0,0.0,-0.0,0.0,0.0,0.0,5.19,4.96,5.04,4.84
309,5.15,4.792,21.813,0.001,0.4873,0.17,-1.01,-0.03,4.939,0.0,0.0,-0.0,0.0,0.0,0.0,5.44,4.82,4.86,4.64
310,5.1667,4.806,21.823,0.001,0.4887,0.15,-1.18,-0.03,4.527,0.0,0.0,-0.0,0.0,0.0,0.0,4.47,4.79,4.72,4.13
311,5.1833,4.819,21.833,0.001,0.4898,0.11,-1.31,-0.03,4.47,0.0,0.0,-0.0,0.0,0.0,0.0,4.52,4.41,4.88,4.06
312,5.2,4.833,21.843,0.001,0.4903,0.14,-1.39,-0.03,4.785,0.0,0.0,-0.0,0.0,0.0,0.0,4.52,5.32,4.82,4.48
313,5.2167,4.847,21.854,0.001,0.4901,0.14,-1.46,-0.04,4.361,0.0,0.0,-0.0,0.0,0.0,0.0,4.64,4.88,3.08,4.84
314,5.2333,4.861,21.864,0.001,0.49,0.14,-1.67,-0.03,4.187,0.0,0.0,-0.0,0.0,0.0,0.0,3.65,4.27,4.35,4.48
315,5.25,4.875,21.874,0.001,0.4912,0.14,-1.62,-0.03,4.513,0.0,0.0,-0.0,0.0,0.0,0.0,4.49,4.45,4.96,4.15
316,5.2667,4.889,21.885,0.001,0.4918,0.13,-1.57,-0.03,4.662,0.0,0.0,-0.0,0.0,0.0,0.0,4.77,4.63,4.87,4.38
317,5.2833,4.903,21.896,0.001,0.4915,0.12,-1.54,-0.03,4.959,0.0,0.0,-0.0,0.0,0.0,0.0,4.12,4.65,4.81,6.26
318,5.3,4.917,21.908,0.001,0.4905,0.12,-1.51,-0.03,4.842,0.0,0.0,-0.0,0.0,0.0,0.0,5.7,4.89,3.74,5.04
319,5.3167,4.931,21.919,0.001,0.4903,0.07,-1.64,-0.03,4.994,0.0,0.0,-0.0,0.0,0.0,0.0,4.94,5.06,5.08,4.89
320,5.3333,4.944,21.93,0.001,0.4913,0.1,-1.63,-0.03,4.576,0.0,0.0,-0.0,0.0,0.0,0.0,4.46,4.34,4.94,4.56
321,5.35,4.958,21.941,0.001,0.4919,0.1,-1.59,-0.03,4.806,0.0,0.0,-0.0,0.0,0.0,0.0,4.92,4.86,4.98,4.46
322,5.3667,4.972,21.953,0.001,0.4916,0.13,-1.54,-0.03,4.881,0.0,0.0,-0.0,0.0,0.0,0.0,5.69,4.78,5.04,4.02
323,5.3833,4.986,21.965,0.001,0.4904,0.14,-1.49,-0.04,5.246,0.0,0.0,-0.0,0.0,0.0,0.0,5.73,5.05,5.03,5.17
324,5.4,5.0,21.976,0.001,0.4908,0.18,-1.66,-0.03,4.775,0.0,0.0,-0.0,0.0,0.0,0.0,4.86,5.65,4.06,4.53
325,5.4167,5.014,21.987,0.0,0.4915,0.21,-1.62,-0.04,4.874,0.0,0.0,-0.0,0.0,0.0,0.0,5.02,5.02,5.36,4.09
326,5.4333,5.028,21.998,0.001,0.4917,0.15,-1.56,-0.04,4.842,0.0,0.0,-0.0,0.0,0.0,0.0,4.65,5.02,5.03,4.66
327,5.45,5.042,22.009,0.001,0.4914,0.12,-1.54,-0.04,5.331,0.0,0.0,-0.0,0.0,0.0,0.0,7.29,4.71,5.04,4.28
328,5.4667,5.056,22.021,0.001,0.4909,0.13,-1.59,-0.05,5.289,0.0,0.0,-0.0,0.0,0.0,0.0,5.46,5.24,5.04,5.42
329,5.4833,5.069,22.032,0.0,0.4915,0.2,-1.65,-0.05,4.907,0.0,0.0,-0.0,0.0,0.0,0.0,5.05,4.84,4.79,4.96
330,5.5,5.083,22.044,0.0,0.4918,0.18,-1.59,-0.09,4.751,0.0,0.0,-0.0,0.0,0.0,0.0,5.08,4.65,4.96,4.31
331,5.5167,5.097,22.056,0.0,0.4918,0.12,-1.55,-0.09,5.046,0.0,0.0,-0.0,0.0,0.0,0.0,5.0,5.09,5.13,4.97
332,5.5333,5.111,22.067,0.001,0.4911,0.1,-1.52,-0.1,5.231,0.0,0.0,-0.0,0.0,0.0,0.0,6.16,5.18,5.09,4.48
333,5.55,5.125,22.079,0.0,0.4909,0.13,-1.58,-0.1,5.19,0.0,0.0,-0.0,0.0,0.0,0.0,5.15,5.13,5.13,5.35
334,5.5667,5.139,22.091,-0.0,0.4915,0.2,-1.65,-0.09,4.96,0.0,0.0,-0.0,0.0,0.0,0.0,5.11,4.86,4.85,5.03
